dataset,algorithm,platformId,runId,memoryUsage,MemTotal,MemFree,node,timeIndex,phase
DGS,KM,2,0,0.2512086951861141,65451572,49009568,0,2,train
DGS,KM,2,2,0.2512389465603668,65451572,49007588,0,1,train
DGS,KM,2,2,0.8891791460259516,65451544,7253396,3,0,train
DGS,KM,2,1,0.8962623097172467,65451544,6789792,3,2,train
DGS,KM,2,0,0.25120820627501506,65451572,49009600,0,1,train
DGS,KM,2,2,0.26019994272404023,65451544,48421056,1,2,train
DGS,KM,2,2,0.25669273745474974,65451544,48650608,1,1,train
DGS,KM,2,2,0.25670239345308643,65451544,48649976,1,0,train
DGS,KM,2,1,0.26190758769571576,65451544,48309288,1,3,train
DGS,KM,2,1,0.26120502214584884,65451544,48355272,1,2,train
DGS,KM,2,1,0.2564353256509885,65451544,48667456,1,1,train
DGS,KM,2,1,0.2564400925362433,65451544,48667144,1,0,train
DGS,KM,2,0,0.261596884559362,65451544,48329624,1,3,train
DGS,KM,2,0,0.26087134017801017,65451544,48377112,1,2,train
DGS,KM,2,0,0.2561560350661858,65451544,48685736,1,1,train
DGS,KM,2,0,0.2561465624095896,65451544,48686356,1,0,train
DGS,KM,2,0,0.889186785265142,65451544,7252896,3,0,train
DGS,KM,2,0,0.8934026674756519,65451544,6976960,3,1,train
DGS,KM,2,0,0.896623615173998,65451544,6766144,3,2,train
DGS,KM,2,0,0.9014057177933037,65451544,6453148,3,3,train
DGS,KM,2,1,0.8891825072911954,65451544,7253176,3,0,train
DGS,KM,2,1,0.8933658768997107,65451544,6979368,3,1,train
DGS,KM,2,1,0.8989576166453767,65451544,6613380,3,3,train
DGS,KM,2,0,0.2512163955359239,65451572,49009064,0,0,train
DGS,KM,2,2,0.26270512426719833,65451544,48257088,1,4,train
DGS,KM,2,0,0.2614356660554868,65451544,48340176,2,1,train
DGS,KM,2,1,0.26170132823757375,65451544,48322788,2,1,train
DGS,KM,2,1,0.26692595670470354,65451544,47980828,2,2,train
DGS,KM,2,0,0.26720964749127996,65451544,47962260,2,3,train
DGS,KM,2,0,0.2665531618322098,65451544,48005228,2,2,train
DGS,KM,2,0,0.26144232747206086,65451544,48339740,2,0,train
DGS,KM,2,1,0.2617084174515425,65451544,48322324,2,0,train
DGS,KM,2,2,0.26774170522241614,65451544,47927436,2,3,train
DGS,KM,2,2,0.26712445469582813,65451544,47967836,2,2,train
DGS,KM,2,1,0.26750880009797784,65451544,47942680,2,3,train
DGS,KM,2,2,0.26774042183023217,65451544,47927520,2,4,train
DGS,KM,2,2,0.26198831917548043,65451544,48304004,2,1,train
DGS,KM,2,2,0.2619861801885071,65451544,48304144,2,0,train
DGS,KM,3,2,0.26138054130548855,65451544,48343784,1,3,train
DGS,KM,3,0,0.8963765927355358,65451544,6782312,3,2,train
DGS,KM,3,0,0.9002276859962234,65451544,6530252,3,3,train
DGS,KM,3,0,0.9009482801505798,65451544,6483088,3,4,test
DGS,KM,3,1,0.8891718123563288,65451544,7253876,3,0,train
DGS,KM,3,1,0.8932962070382938,65451544,6983928,3,1,train
DGS,KM,3,1,0.8963735981537732,65451544,6782508,3,2,train
DGS,KM,3,1,0.9002763326713882,65451544,6527068,3,3,train
DGS,KM,3,1,0.9007932341519705,65451544,6493236,3,4,test
DGS,KM,3,2,0.8891685733189121,65451544,7254088,3,0,train
DGS,KM,3,2,0.8933438147769287,65451544,6980812,3,1,train
DGS,KM,3,2,0.8964798141354771,65451544,6775556,3,2,train
DGS,KM,3,2,0.9001462211494965,65451544,6535584,3,3,train
DGS,KM,3,0,0.2606704587442582,65451544,48390260,2,0,train
DGS,KM,3,0,0.2606740033512426,65451544,48390028,2,1,train
DGS,KM,3,0,0.26543202708861996,65451544,48078608,2,2,train
DGS,KM,3,0,0.2664541572923016,65451544,48011708,2,3,train
DGS,KM,3,0,0.26645348503925287,65451544,48011752,2,4,test
DGS,KM,3,1,0.260969366895302,65451544,48370696,2,0,train
DGS,KM,3,1,0.2609666778831069,65451544,48370872,2,1,train
DGS,KM,3,1,0.26611839745140314,65451544,48033684,2,2,train
DGS,KM,3,1,0.2667168860065394,65451544,47994512,2,3,train
DGS,KM,3,1,0.2667032576038237,65451544,47995404,2,4,test
DGS,KM,3,2,0.2669911652504332,65451544,47976560,2,3,train
DGS,KM,3,2,0.26636535877595185,65451544,48017520,2,2,train
DGS,KM,3,0,0.8933439370047558,65451544,6980804,3,1,train
DGS,KM,3,2,0.2611896825535544,65451544,48356276,2,0,train
DGS,KM,3,2,0.2607158663820062,65451544,48387288,1,2,train
DGS,KM,3,2,0.2558962398197971,65451544,48702740,1,1,train
DGS,KM,3,2,0.2558988066041651,65451544,48702572,1,0,train
DGS,KM,3,1,0.26174203010398045,65451544,48320124,1,4,test
DGS,KM,3,1,0.2610904946719057,65451544,48362768,1,3,train
DGS,KM,3,1,0.26038083990807,65451544,48409216,1,2,train
DGS,KM,3,1,0.2556491562674213,65451544,48718912,1,1,train
DGS,KM,3,1,0.2556533731274544,65451544,48718636,1,0,train
DGS,KM,3,2,0.2611891325283327,65451544,48356312,2,1,train
DGS,KM,3,0,0.2504276597054078,65451572,49060688,0,0,train
DGS,KM,3,0,0.25042784304707,65451572,49060676,0,1,train
DGS,KM,3,0,0.2547933913642288,65451572,48774944,0,2,train
DGS,KM,3,0,0.255422925518122,65451572,48733740,0,3,train
DGS,KM,3,0,0.2554326426262153,65451572,48733104,0,4,test
DGS,KM,3,0,0.26163422516052487,65451544,48327180,1,4,test
DGS,KM,3,1,0.2507025499708395,65451572,49042696,0,1,train
DGS,KM,3,1,0.2507130615594687,65451572,49042008,0,0,train
DGS,KM,3,0,0.2553666266452018,65451544,48737404,1,0,train
DGS,KM,3,0,0.2553712713026296,65451544,48737100,1,1,train
DGS,KM,3,0,0.2601810585247615,65451544,48422292,1,2,train
DGS,KM,3,0,0.2608769015441408,65451544,48376748,1,3,train
DGS,KM,3,2,0.25592797068342377,65451572,48700684,0,3,train
DGS,KM,3,0,0.8891829350885901,65451544,7253148,3,0,train
DGS,KM,3,2,0.2509345994012184,65451572,49027508,0,1,train
DGS,KM,3,2,0.25094724997590584,65451572,49026680,0,0,train
DGS,KM,3,1,0.2556627975260854,65451572,48718040,0,4,test
DGS,KM,3,1,0.2557060050444625,65451572,48715212,0,3,train
DGS,KM,3,1,0.2550646759103051,65451572,48757188,0,2,train
DGS,KM,3,2,0.25531084264866855,65451572,48741076,0,2,train
DGS,KM,4,2,0.8976198330783457,65451544,6700940,3,2,train
DGS,KM,4,2,0.8931043704637434,65451544,6996484,3,1,train
DGS,KM,4,2,0.8889332847518463,65451544,7269488,3,0,train
DGS,KM,4,1,0.9066553418510647,65451544,6109552,3,3,train
DGS,KM,4,1,0.897365049172866,65451544,6717616,3,2,train
DGS,KM,4,1,0.8928103514257815,65451544,7015728,3,1,train
DGS,KM,4,0,0.8971176600509225,65451544,6733808,3,2,train
DGS,KM,4,1,0.2601838697647835,65451544,48422108,2,1,train
DGS,KM,4,0,0.8922851995668735,65451544,7050100,3,1,train
DGS,KM,4,0,0.8884212112704324,65451544,7303004,3,0,train
DGS,KM,4,2,0.26060604467940435,65451544,48394476,1,3,train
DGS,KM,4,2,0.9057553783605166,65451544,6168456,3,3,train
DGS,KM,4,1,0.8886698837845598,65451544,7286728,3,0,train
DGS,KM,4,1,0.26464170195893316,65451544,48130336,2,2,train
DGS,KM,4,0,0.9075597055433864,65451544,6050360,3,3,train
DGS,KM,4,1,0.259617099330766,65451544,48459204,1,2,train
DGS,KM,4,0,0.24965945814105123,65451572,49110968,0,1,train
DGS,KM,4,0,0.2496774256239407,65451572,49109792,0,0,train
DGS,KM,4,2,0.2598601493648492,65451544,48443296,1,2,train
DGS,KM,4,2,0.2551328048120607,65451544,48752708,1,1,train
DGS,KM,4,2,0.25513787726688314,65451544,48752376,1,0,train
DGS,KM,4,1,0.2608314939063928,65451544,48379720,1,3,train
DGS,KM,4,1,0.2548655536682221,65451544,48770200,1,1,train
DGS,KM,4,1,0.25486023675774555,65451544,48770548,1,0,train
DGS,KM,4,0,0.2600725813282571,65451544,48429392,1,3,train
DGS,KM,4,0,0.2643304487973576,65451544,48150708,2,2,train
DGS,KM,4,0,0.25809249053009353,65451544,48558992,1,2,train
DGS,KM,4,0,0.25461101421839644,65451544,48786860,1,1,train
DGS,KM,4,0,0.2546195701662897,65451544,48786300,1,0,train
DGS,KM,4,0,0.259908918267841,65451544,48440104,2,1,train
DGS,KM,4,0,0.25991087391307377,65451544,48439976,2,0,train
DGS,KM,4,0,0.2546740359421772,65451572,48782756,0,3,train
DGS,KM,4,1,0.2499084361182341,65451572,49094672,0,0,train
DGS,KM,4,0,0.25392826317448874,65451572,48831568,0,2,train
DGS,KM,4,1,0.2542961076626242,65451572,48807492,0,2,train
DGS,KM,4,1,0.2659500897335592,65451544,48044700,2,3,train
DGS,KM,4,2,0.2656190356640021,65451544,48066368,2,2,train
DGS,KM,4,2,0.2661952787546158,65451544,48028652,2,3,train
DGS,KM,4,1,0.24991277520423802,65451572,49094388,0,1,train
DGS,KM,4,2,0.25520260995412,65451572,48748160,0,3,train
DGS,KM,4,2,0.260506551228188,65451544,48400988,2,1,train
DGS,KM,4,2,0.26040088527170574,65451544,48407904,2,0,train
DGS,KM,4,0,0.26569701701765813,65451544,48061264,2,3,train
DGS,KM,4,2,0.25459171553587745,65451572,48788144,0,2,train
DGS,KM,4,2,0.25018949888629105,65451572,49076276,0,1,train
DGS,KM,4,2,0.2501871154446833,65451572,49076432,0,0,train
DGS,KM,4,1,0.2549006462365793,65451572,48767924,0,3,train
DGS,KM,4,1,0.260182525258686,65451544,48422196,2,0,train
DGS,KM,5,2,0.2494085245194722,65451572,49127392,0,0,train
DGS,KM,5,2,0.24940479657234207,65451572,49127636,0,1,train
DGS,KM,5,1,0.25461402210477085,65451572,48786684,0,3,train
DGS,KM,5,1,0.25461616109082913,65451572,48786544,0,4,train
DGS,KM,5,1,0.2658125223142177,65451544,48053704,2,2,train
DGS,KM,5,1,0.25887309854753005,65451544,48507900,2,1,train
DGS,KM,5,2,0.2538029797053614,65451572,48839768,0,2,train
DGS,KM,5,0,0.26996625167467403,65451544,47781836,2,4,train
DGS,KM,5,1,0.2534750425856846,65451572,48861232,0,2,train
DGS,KM,5,1,0.2704942758875176,65451544,47747276,2,3,train
DGS,KM,5,1,0.24913118969854536,65451572,49145544,0,1,train
DGS,KM,5,2,0.2591155985563916,65451544,48492028,1,2,train
DGS,KM,5,0,0.2538790664951485,65451572,48834788,0,4,train
DGS,KM,5,0,0.25386513252882603,65451572,48835700,0,3,train
DGS,KM,5,0,0.2532047969756937,65451572,48878920,0,2,train
DGS,KM,5,0,0.24886638322453125,65451572,49162876,0,1,train
DGS,KM,5,0,0.2488559938636768,65451572,49163556,0,0,train
DGS,KM,5,1,0.2704967204440586,65451544,47747116,2,4,train
DGS,KM,5,0,0.26995989582766755,65451544,47782252,2,3,train
DGS,KM,5,0,0.26487338480510103,65451544,48115172,2,2,train
DGS,KM,5,0,0.25834605215730283,65451544,48542396,2,1,train
DGS,KM,5,0,0.2583392685129017,65451544,48542840,2,0,train
DGS,KM,5,2,0.2598352148881316,65451544,48444928,1,4,test
DGS,KM,5,1,0.2491468959676018,65451572,49144516,0,0,train
DGS,KM,5,2,0.25939213901508573,65451544,48473928,2,0,train
DGS,KM,5,1,0.25887212072491367,65451544,48507964,2,0,train
DGS,KM,5,2,0.2663434799949104,65451544,48018952,2,2,train
DGS,KM,5,2,0.9093186250885082,65451544,5935236,3,4,test
DGS,KM,5,2,0.2594003893934114,65451544,48473388,2,1,train
DGS,KM,5,0,0.2539413890679187,65451544,48830688,1,0,train
DGS,KM,5,0,0.2539401056757347,65451544,48830772,1,1,train
DGS,KM,5,0,0.25805680000459574,65451544,48561328,1,2,train
DGS,KM,5,0,0.2592990014108758,65451544,48480024,1,3,train
DGS,KM,5,2,0.9072894598177852,65451544,6068048,3,3,train
DGS,KM,5,0,0.2592876342229604,65451544,48480768,1,4,train
DGS,KM,5,1,0.25417881662195774,65451544,48815148,1,1,train
DGS,KM,5,1,0.25891685610961296,65451544,48505036,1,2,train
DGS,KM,5,1,0.25966709051202824,65451544,48455932,1,3,train
DGS,KM,5,1,0.2596714295998884,65451544,48455648,1,4,train
DGS,KM,5,2,0.25446165181374486,65451544,48796636,1,0,train
DGS,KM,5,2,0.25445694604240354,65451544,48796944,1,1,train
DGS,KM,5,1,0.25418835039246745,65451544,48814524,1,0,train
DGS,KM,5,2,0.8967945507901235,65451544,6754956,3,2,train
DGS,KM,5,2,0.2598678497179532,65451544,48442792,1,3,train
DGS,KM,5,2,0.8881548768352967,65451544,7320436,3,0,train
DGS,KM,5,1,0.9044570743816219,65451544,6253432,3,3,train
DGS,KM,5,1,0.8920183151065161,65451544,7067568,3,1,train
DGS,KM,5,2,0.8923048171331145,65451544,7048816,3,1,train
DGS,KM,5,1,0.8878924536906264,65451544,7337612,3,0,train
DGS,KM,5,0,0.9066274739064979,65451544,6111376,3,4,train
DGS,KM,5,0,0.9042700658062398,65451544,6265672,3,3,train
DGS,KM,5,1,0.8964952759555985,65451544,6774544,3,2,train
DGS,KM,5,0,0.8961446654337138,65451544,6797492,3,2,train
DGS,KM,5,0,0.8917519195574668,65451544,7085004,3,1,train
DGS,KM,5,0,0.8876281360146371,65451544,7354912,3,0,train
DGS,KM,5,2,0.2544088016709515,65451572,48800116,0,4,test
DGS,KM,5,2,0.2544336139092274,65451572,48798492,0,3,train
DGS,KM,5,2,0.2715208674068865,65451544,47680084,2,4,test
DGS,KM,5,2,0.27152215079907055,65451544,47680000,2,3,train
DGS,KM,5,1,0.9067440792535009,65451544,6103744,3,4,train
DGS,KM,6,1,0.2645073735770084,65451544,48139128,2,2,train
DGS,KM,6,1,0.25742683778399483,65451544,48602560,2,1,train
DGS,KM,6,1,0.2695635720984672,65451544,47808192,2,3,train
DGS,KM,6,1,0.2695687056672032,65451544,47807856,2,4,train
DGS,KM,6,0,0.8910450760336532,65451544,7131268,3,1,train
DGS,KM,6,0,0.8954759569919389,65451544,6841260,3,2,train
DGS,KM,6,0,0.9048814493971296,65451544,6225656,3,3,train
DGS,KM,6,0,0.9057599007901174,65451544,6168160,3,4,train
DGS,KM,6,2,0.2579401946575928,65451544,48568960,2,0,train
DGS,KM,6,0,0.8868606063746945,65451544,7405148,3,0,train
DGS,KM,6,1,0.25742115419003714,65451544,48602932,2,0,train
DGS,KM,6,0,0.26849169516917737,65451544,47878348,2,3,train
DGS,KM,6,0,0.2687195278387932,65451544,47863436,2,4,train
DGS,KM,6,0,0.256887935294544,65451544,48637832,2,0,train
DGS,KM,6,0,0.252394107005329,65451544,48931960,1,0,train
DGS,KM,6,0,0.2523954515114265,65451544,48931872,1,1,train
DGS,KM,6,0,0.2588220073158244,65451544,48511244,1,2,train
DGS,KM,6,0,0.26339693376828516,65451544,48211808,1,3,train
DGS,KM,6,0,0.2633836720490505,65451544,48212676,1,4,train
DGS,KM,6,0,0.26336802688718847,65451544,48213700,1,5,test
DGS,KM,6,1,0.2528994579562554,65451544,48898884,1,0,train
DGS,KM,6,1,0.2528965856023198,65451544,48899072,1,1,train
DGS,KM,6,0,0.27223999482731837,65451544,47633016,2,5,test
DGS,KM,6,1,0.25988887290420526,65451544,48441416,1,2,train
DGS,KM,6,1,0.2644535322191941,65451544,48142652,1,4,train
DGS,KM,6,2,0.2533809744809076,65451544,48867368,1,0,train
DGS,KM,6,2,0.2533838468348432,65451544,48867180,1,1,train
DGS,KM,6,2,0.26433704910001815,65451544,48150276,1,3,train
DGS,KM,6,2,0.2643606390706383,65451544,48148732,1,4,train
DGS,KM,6,2,0.26951480319547544,65451544,47811384,2,4,train
DGS,KM,6,2,0.2579409891384686,65451544,48568908,2,1,train
DGS,KM,6,0,0.25689306886328,65451544,48637496,2,1,train
DGS,KM,6,0,0.26379227967486907,65451544,48185932,2,2,train
DGS,KM,6,1,0.2643655892976337,65451544,48148408,1,3,train
DGS,KM,6,2,0.2596154492551008,65451544,48459312,1,2,train
DGS,KM,6,2,0.2653072935911183,65451544,48086772,2,2,train
DGS,KM,6,1,0.8871294464802847,65451544,7387552,3,0,train
DGS,KM,6,0,0.2525800297050161,65451572,48919812,0,2,train
DGS,KM,6,0,0.25309754210334323,65451572,48885940,0,3,train
DGS,KM,6,0,0.2530793301649042,65451572,48887132,0,4,train
DGS,KM,6,0,0.2530802468732149,65451572,48887072,0,5,test
DGS,KM,6,1,0.2484560034707799,65451572,49189736,0,0,train
DGS,KM,6,1,0.24845838691238767,65451572,49189580,0,1,train
DGS,KM,6,1,0.2528704428978421,65451572,48900804,0,2,train
DGS,KM,6,1,0.25344161328928816,65451572,48863420,0,3,train
DGS,KM,6,1,0.2534300016506861,65451572,48864180,0,4,train
DGS,KM,6,2,0.24871304848109682,65451572,49172912,0,0,train
DGS,KM,6,2,0.24870980944506574,65451572,49173124,0,1,train
DGS,KM,6,2,0.2529894927504568,65451572,48893012,0,2,train
DGS,KM,6,2,0.25360460402692847,65451572,48852752,0,3,train
DGS,KM,6,2,0.25357594161374764,65451572,48854628,0,4,train
DGS,KM,6,0,0.9066406133979055,65451544,6110516,3,5,test
DGS,KM,6,0,0.24823813246227303,65451572,49203996,0,0,train
DGS,KM,6,2,0.26949830243882406,65451544,47812464,2,3,train
DGS,KM,6,0,0.24823110436522441,65451572,49204456,0,1,train
DGS,KM,6,2,0.8915815339665631,65451544,7096156,3,1,train
DGS,KM,6,1,0.9041230257303021,65451544,6275296,3,3,train
DGS,KM,6,2,0.9061229785503608,65451544,6144396,3,4,train
DGS,KM,6,2,0.9049436022471831,65451544,6221588,3,3,train
DGS,KM,6,2,0.8961645885695225,65451544,6796188,3,2,train
DGS,KM,6,2,0.8873851470944674,65451544,7370816,3,0,train
DGS,KM,6,1,0.9053173138283797,65451544,6197128,3,4,train
DGS,KM,6,1,0.8957879435204767,65451544,6820840,3,2,train
DGS,KM,6,1,0.891262397110143,65451544,7117044,3,1,train
DGS,KM,7,1,0.9051440558835403,65451544,6208468,3,5,train
DGS,KM,7,1,0.9040000645362927,65451544,6283344,3,4,train
DGS,KM,7,1,0.9020826766134042,65451544,6408840,3,3,train
DGS,KM,7,1,0.8948728237793748,65451544,6880736,3,2,train
DGS,KM,7,1,0.8904673662091149,65451544,7169080,3,1,train
DGS,KM,7,0,0.9049899877075475,65451544,6218552,3,4,train
DGS,KM,7,0,0.9059988561919945,65451544,6152520,3,5,test
DGS,KM,7,2,0.8866096115318532,65451544,7421576,3,0,train
DGS,KM,7,0,0.9037470529343051,65451544,6299904,3,3,train
DGS,KM,7,0,0.8946446855401914,65451544,6895668,3,2,train
DGS,KM,7,0,0.8902488228543547,65451544,7183384,3,1,train
DGS,KM,7,2,0.2577384695970327,65451572,48582184,0,5,test
DGS,KM,7,1,0.8863624057516504,65451544,7437756,3,0,train
DGS,KM,7,2,0.8907557627670326,65451544,7150204,3,1,train
DGS,KM,7,2,0.9030281699695274,65451544,6346956,3,3,train
DGS,KM,7,2,0.2716316669321048,65451544,47672832,2,5,test
DGS,KM,7,2,0.2577424419997124,65451572,48581924,0,4,train
DGS,KM,7,2,0.257735291674889,65451572,48582392,0,3,train
DGS,KM,7,2,0.25354214563402694,65451572,48856840,0,2,train
DGS,KM,7,2,0.24768822970363494,65451572,49239988,0,1,train
DGS,KM,7,2,0.24768725188143687,65451572,49240052,0,0,train
DGS,KM,7,1,0.2573322455876232,65451572,48608772,0,5,train
DGS,KM,7,1,0.25734587398450876,65451572,48607880,0,4,train
DGS,KM,7,1,0.2573447128206485,65451572,48607956,0,3,train
DGS,KM,7,2,0.8952852204678319,65451544,6853744,3,2,train
