dataset,algorithm,platformId,runId,NetIn,NetOut,node,timeIndex,phase
DGS,DT,0,2,3109,7622,2,3,train
DGS,DT,0,0,0,0,2,0,train
DGS,DT,0,2,103341,16383044,3,5,test
DGS,DT,0,0,0,0,1,0,train
DGS,DT,1,1,0,0,2,0,train
DGS,DT,1,0,43736,43410,3,2,train
DGS,DT,1,0,15165,11944,3,3,train
DGS,DT,1,0,7619,6209,3,4,train
DGS,DT,1,1,0,0,3,0,train
DGS,DT,1,1,19181,18762,3,1,train
DGS,DT,1,1,11997,11259,3,2,train
DGS,DT,1,1,18858,15432,3,3,train
DGS,DT,1,1,1862,1278,3,4,train
DGS,DT,1,2,0,0,3,0,train
DGS,DT,1,2,20419,19588,3,1,train
DGS,DT,1,2,16516,15364,3,2,train
DGS,DT,1,2,14354,10565,3,3,train
DGS,DT,1,0,19486,18189,3,1,train
DGS,DT,1,2,1763,767,3,4,train
DGS,DT,1,2,95,289,0,3,train
DGS,DT,1,2,95,289,0,2,train
DGS,DT,1,2,189,795,0,1,train
DGS,DT,1,2,0,0,0,0,train
DGS,DT,1,1,95,289,0,4,train
DGS,DT,1,1,95,289,0,3,train
DGS,DT,1,1,189,795,0,2,train
DGS,DT,1,1,95,289,0,1,train
DGS,DT,1,1,0,0,0,0,train
DGS,DT,1,0,95,289,0,4,train
DGS,DT,1,0,189,795,0,3,train
DGS,DT,1,0,95,289,0,2,train
DGS,DT,1,2,189,795,0,4,train
DGS,DT,1,0,95,289,0,1,train
DGS,DT,1,0,0,0,3,0,train
DGS,DT,1,2,95,290,1,3,train
DGS,DT,1,0,0,0,2,0,train
DGS,DT,1,0,189,797,2,1,train
DGS,DT,1,0,5516,4583,2,2,train
DGS,DT,1,0,2457,5650,2,3,train
DGS,DT,1,0,16497759,122459,2,4,train
DGS,DT,1,1,95,290,2,1,train
DGS,DT,1,1,5068,4080,2,2,train
DGS,DT,1,1,2987,6439,2,3,train
DGS,DT,1,1,16481279,121381,2,4,train
DGS,DT,1,2,0,0,2,0,train
DGS,DT,1,2,1980,394,2,1,train
DGS,DT,1,2,3725,4986,2,2,train
DGS,DT,1,2,95,290,1,4,train
DGS,DT,1,2,2509,6682,2,3,train
DGS,DT,1,0,0,0,1,0,train
DGS,DT,1,0,189,797,1,1,train
DGS,DT,1,0,95,290,1,3,train
DGS,DT,1,0,189,797,1,4,train
DGS,DT,1,1,0,0,1,0,train
DGS,DT,1,1,95,290,1,1,train
DGS,DT,1,1,95,290,1,2,train
DGS,DT,1,1,189,797,1,3,train
DGS,DT,1,1,95,290,1,4,train
DGS,DT,1,2,0,0,1,0,train
DGS,DT,1,2,95,290,1,1,train
DGS,DT,1,2,189,797,1,2,train
DGS,DT,1,2,16498065,123876,2,4,train
DGS,DT,1,0,0,0,0,0,train
DGS,DT,1,0,95,290,1,2,train
DGS,DT,2,1,235,797,1,1,train
DGS,DT,2,2,21247,14303,3,3,train
DGS,DT,2,2,14425,14007,3,2,train
DGS,DT,2,2,18921,18710,3,1,train
DGS,DT,2,2,0,0,3,0,train
DGS,DT,2,0,95,289,0,2,train
DGS,DT,2,1,16480713,122242,1,4,train
DGS,DT,2,2,0,0,1,0,train
DGS,DT,2,2,95,290,1,1,train
DGS,DT,2,2,5521,4583,1,2,train
DGS,DT,2,2,2551,6157,1,3,train
DGS,DT,2,0,95,289,0,3,train
DGS,DT,2,0,189,795,0,4,test
DGS,DT,2,1,0,0,0,0,train
DGS,DT,2,1,141,289,0,1,train
DGS,DT,2,1,95,289,0,2,train
DGS,DT,2,0,0,0,1,0,train
DGS,DT,2,0,95,290,1,1,train
DGS,DT,2,0,5615,5090,1,2,train
DGS,DT,2,0,2457,6734,1,3,train
DGS,DT,2,2,95,290,1,4,train
DGS,DT,2,0,95,290,1,4,test
DGS,DT,2,1,0,0,1,0,train
DGS,DT,2,1,5245,4184,1,2,train
DGS,DT,2,1,2669,5828,1,3,train
DGS,DT,2,2,95,289,0,4,train
DGS,DT,2,2,95,289,0,3,train
DGS,DT,2,2,189,795,0,2,train
DGS,DT,2,2,95,289,0,1,train
DGS,DT,2,2,0,0,0,0,train
DGS,DT,2,2,1862,1278,3,4,train
DGS,DT,2,1,95,289,0,4,train
DGS,DT,2,2,16498289,122524,2,4,train
DGS,DT,2,2,3579,2904,2,2,train
DGS,DT,2,1,1763,767,3,4,train
DGS,DT,2,1,19312,14644,3,3,train
DGS,DT,2,1,15321,14196,3,2,train
DGS,DT,2,1,19024,18199,3,1,train
DGS,DT,2,1,0,0,3,0,train
DGS,DT,2,0,1763,767,3,4,test
DGS,DT,2,0,20617,14656,3,3,train
DGS,DT,2,0,14985,14101,3,2,train
DGS,DT,2,0,19082,18251,3,1,train
DGS,DT,2,0,0,0,3,0,train
DGS,DT,2,2,2551,7241,2,3,train
DGS,DT,2,0,0,0,0,0,train
DGS,DT,2,1,189,795,0,3,train
DGS,DT,2,0,0,0,2,0,train
DGS,DT,2,2,2037,1917,2,1,train
DGS,DT,2,2,0,0,2,0,train
DGS,DT,2,1,189,797,2,4,train
DGS,DT,2,1,3057,6337,2,3,train
DGS,DT,2,1,4909,3675,2,2,train
DGS,DT,2,1,235,797,2,1,train
DGS,DT,2,1,0,0,2,0,train
DGS,DT,2,0,16497717,121484,2,4,test
DGS,DT,2,0,2669,5828,2,3,train
DGS,DT,2,0,3397,3012,2,2,train
DGS,DT,2,0,2037,1969,2,1,train
DGS,DT,2,0,189,795,0,1,train
DGS,DT,3,2,0,0,0,0,train
DGS,DT,3,2,199,1574,0,1,train
DGS,DT,3,2,5931,5087,0,2,train
DGS,DT,3,2,2491,5428,0,3,train
DGS,DT,3,2,16496968,121848,0,4,train
DGS,DT,3,0,129468,16408121,3,5,test
DGS,DT,3,0,0,0,3,0,train
DGS,DT,3,2,2317,861,3,4,train
DGS,DT,3,2,26775,18343,3,3,train
DGS,DT,3,2,22456,18801,3,2,train
DGS,DT,3,2,19486,18345,3,1,train
DGS,DT,3,2,0,0,3,0,train
DGS,DT,3,1,123480,16408078,3,5,test
DGS,DT,3,1,2442,1278,3,4,train
DGS,DT,3,2,141,290,1,4,train
DGS,DT,3,1,29787,18685,3,3,train
DGS,DT,3,1,19655,18762,3,1,train
DGS,DT,3,1,0,0,3,0,train
DGS,DT,3,1,1730408,21346,0,5,test
DGS,DT,3,0,1764,767,3,4,train
DGS,DT,3,0,26029,18884,3,3,train
DGS,DT,3,0,18134,18082,3,2,train
DGS,DT,3,0,18927,17991,3,1,train
DGS,DT,3,1,18133,18082,3,2,train
DGS,DT,3,1,189,795,0,4,train
DGS,DT,3,0,95,289,0,4,train
DGS,DT,3,1,5572,4581,0,2,train
DGS,DT,3,1,410,290,1,1,train
DGS,DT,3,1,5616,5038,1,2,train
DGS,DT,3,1,3077,6714,1,3,train
DGS,DT,3,1,95,290,1,4,train
DGS,DT,3,1,3129,6713,0,3,train
DGS,DT,3,2,0,0,1,0,train
DGS,DT,3,2,147,1575,1,1,train
DGS,DT,3,2,5787,4583,1,2,train
DGS,DT,3,2,2533,5936,1,3,train
DGS,DT,3,2,141,290,2,4,train
DGS,DT,3,2,2597,7241,2,3,train
DGS,DT,3,2,5522,4583,2,2,train
DGS,DT,3,1,0,0,1,0,train
DGS,DT,3,2,412,1575,2,1,train
DGS,DT,3,1,193200,15180,2,5,test
DGS,DT,3,1,16481402,119800,2,4,train
DGS,DT,3,1,3353,7113,2,3,train
DGS,DT,3,1,5340,4639,2,2,train
DGS,DT,3,1,410,290,2,1,train
DGS,DT,3,1,0,0,2,0,train
DGS,DT,3,0,1255245,19512,2,5,test
DGS,DT,3,0,189,797,2,4,train
DGS,DT,3,0,2445,5429,2,3,train
DGS,DT,3,0,5522,4531,2,2,train
DGS,DT,3,0,189,797,2,1,train
DGS,DT,3,0,0,0,2,0,train
DGS,DT,3,2,0,0,2,0,train
DGS,DT,3,0,184435,15428,1,5,test
DGS,DT,3,1,1823924,19436,1,5,test
DGS,DT,3,0,3005,6337,1,3,train
DGS,DT,3,1,504,795,0,1,train
DGS,DT,3,1,0,0,0,0,train
DGS,DT,3,0,1358491,18445,0,5,test
DGS,DT,3,0,2487,5934,0,3,train
DGS,DT,3,0,5572,4581,0,2,train
DGS,DT,3,0,16492154,121668,1,4,train
DGS,DT,3,0,0,0,0,0,train
DGS,DT,3,0,95,289,0,1,train
DGS,DT,3,0,0,0,1,0,train
DGS,DT,3,0,4910,3623,1,2,train
DGS,DT,3,0,189,797,1,1,train
DGS,DT,4,2,3057,6337,1,3,train
DGS,DT,4,2,95,290,1,1,train
DGS,DT,4,2,0,0,1,0,train
DGS,DT,4,1,16523364,125332,1,5,test
DGS,DT,4,1,189,797,1,4,train
DGS,DT,4,1,2721,5828,1,3,train
DGS,DT,4,1,5246,4184,1,2,train
DGS,DT,4,1,189,797,1,1,train
DGS,DT,4,1,0,0,1,0,train
DGS,DT,4,0,95,290,1,4,train
DGS,DT,4,0,2841,5932,1,3,train
DGS,DT,4,0,5168,4587,1,2,train
DGS,DT,4,0,95,290,1,1,train
DGS,DT,4,1,0,0,3,0,train
DGS,DT,4,2,2817576,23505,1,4,train
DGS,DT,4,1,24678,23225,3,1,train
DGS,DT,4,1,23277,23534,3,2,train
DGS,DT,4,1,37726,30563,3,3,train
DGS,DT,4,1,2271,861,3,4,train
DGS,DT,4,1,124427,16381659,3,5,test
DGS,DT,4,2,0,0,3,0,train
DGS,DT,4,0,2368,1714,3,4,train
DGS,DT,4,2,19025,18710,3,1,train
DGS,DT,4,2,37071,29564,3,3,train
DGS,DT,4,2,1862,1278,3,4,train
DGS,DT,4,0,39745,32238,3,3,train
DGS,DT,4,0,26457,26302,3,2,train
DGS,DT,4,0,0,0,1,0,train
DGS,DT,4,0,20310,19995,3,1,train
DGS,DT,4,2,24185,24012,3,2,train
DGS,DT,4,0,0,0,3,0,train
DGS,DT,4,2,5004,4182,1,2,train
DGS,DT,4,2,2669,5827,0,3,train
DGS,DT,4,0,0,0,2,0,train
DGS,DT,4,0,95,290,2,1,train
DGS,DT,4,2,189,795,0,4,train
DGS,DT,4,0,2445,5429,2,3,train
DGS,DT,4,0,95,290,2,4,train
DGS,DT,4,1,0,0,2,0,train
DGS,DT,4,1,189,797,2,1,train
DGS,DT,4,1,4910,3675,2,2,train
DGS,DT,4,1,3057,6337,2,3,train
DGS,DT,4,1,189,797,2,4,train
DGS,DT,4,1,95,290,2,5,test
DGS,DT,4,2,0,0,2,0,train
DGS,DT,4,2,95,290,2,1,train
DGS,DT,4,2,5168,4535,2,2,train
DGS,DT,4,2,2893,5932,2,3,train
DGS,DT,4,0,5616,5090,2,2,train
DGS,DT,4,2,189,795,0,1,train
DGS,DT,4,2,5296,4182,0,2,train
DGS,DT,4,2,0,0,0,0,train
DGS,DT,4,1,95,289,0,5,test
DGS,DT,4,1,95,289,0,4,train
DGS,DT,4,2,95,290,2,4,train
DGS,DT,4,1,5572,4581,0,2,train
DGS,DT,4,1,2487,5934,0,3,train
DGS,DT,4,1,0,0,0,0,train
DGS,DT,4,0,189,795,0,4,train
DGS,DT,4,0,3005,6284,0,3,train
DGS,DT,4,0,4960,3673,0,2,train
DGS,DT,4,0,189,795,0,1,train
DGS,DT,4,0,0,0,0,0,train
DGS,DT,4,1,95,289,0,1,train
DGS,DT,5,2,2393,5429,1,3,train
DGS,DT,5,2,8691630,65716,1,4,train
DGS,DT,5,2,7821874,59553,1,5,train
DGS,DT,5,2,3322223,32241,1,6,test
DGS,DT,5,0,0,0,3,0,train
DGS,DT,5,0,16637692,33490364,3,6,test
DGS,DT,5,0,27434,27954,3,2,train
DGS,DT,5,0,40092,31032,3,3,train
DGS,DT,5,0,6310,3611,3,4,train
DGS,DT,5,0,111290,16383035,3,5,train
DGS,DT,5,2,3580,2904,1,2,train
DGS,DT,5,0,19382,18085,3,1,train
DGS,DT,5,2,2131,2476,1,1,train
DGS,DT,5,1,0,0,1,0,train
DGS,DT,5,1,16498885,113549,1,6,test
DGS,DT,5,1,95,290,1,5,train
DGS,DT,5,1,189,797,1,4,train
DGS,DT,5,1,3005,6337,1,3,train
DGS,DT,5,1,4962,4960,1,2,train
DGS,DT,5,1,189,797,1,1,train
DGS,DT,5,0,603398,33385,1,6,test
DGS,DT,5,0,95,290,1,4,train
DGS,DT,5,0,2487,5936,1,3,train
DGS,DT,5,0,5522,4583,1,2,train
DGS,DT,5,0,95,290,1,1,train
DGS,DT,5,0,0,0,1,0,train
DGS,DT,5,2,0,0,1,0,train
DGS,DT,5,1,0,0,3,0,train
DGS,DT,5,0,16524084,111136,1,5,train
DGS,DT,5,1,31698,27745,3,2,train
DGS,DT,5,1,16497679,125286,0,6,test
DGS,DT,5,1,95,289,0,5,train
DGS,DT,5,1,95,289,0,4,train
DGS,DT,5,1,3099,6842,0,3,train
DGS,DT,5,1,5064,4958,0,2,train
DGS,DT,5,1,95,289,0,1,train
DGS,DT,5,0,95,290,2,4,train
DGS,DT,5,0,95,290,2,5,train
DGS,DT,5,0,33000589,243596,2,6,test
DGS,DT,5,1,0,0,2,0,train
DGS,DT,5,1,189,797,2,1,train
DGS,DT,5,1,4527,5402,2,2,train
DGS,DT,5,1,11022,15123,2,3,train
DGS,DT,5,1,189,797,2,4,train
DGS,DT,5,2,0,0,0,0,train
DGS,DT,5,1,16523460,123980,2,5,train
DGS,DT,5,2,0,0,2,0,train
DGS,DT,5,1,18926,18043,3,1,train
DGS,DT,5,2,189,797,2,1,train
DGS,DT,5,2,5666,5678,2,2,train
DGS,DT,5,1,0,0,0,0,train
DGS,DT,5,0,16497273,121192,0,6,test
DGS,DT,5,0,189,795,0,5,train
DGS,DT,5,0,95,289,0,4,train
DGS,DT,5,0,2445,5428,0,3,train
DGS,DT,5,0,5666,5087,0,2,train
DGS,DT,5,0,95,289,0,1,train
DGS,DT,5,0,0,0,0,0,train
DGS,DT,5,2,9959,16120,2,3,train
DGS,DT,5,2,189,797,2,4,train
DGS,DT,5,1,16653297,146492,2,6,test
DGS,DT,5,2,95,290,2,5,train
DGS,DT,5,2,95,289,0,1,train
DGS,DT,5,2,2603,6160,0,3,train
DGS,DT,5,1,38436,32266,3,3,train
DGS,DT,5,1,6804,3160,3,4,train
DGS,DT,5,1,124141,16381900,3,5,train
DGS,DT,5,1,16570569,38430881,3,6,test
DGS,DT,5,2,0,0,3,0,train
DGS,DT,5,2,19590,18241,3,1,train
DGS,DT,5,2,27434,27954,3,2,train
DGS,DT,5,2,46927,35227,3,3,train
DGS,DT,5,2,2271,861,3,4,train
DGS,DT,5,2,124238,16383689,3,5,train
DGS,DT,5,2,16628863,45383130,3,6,test
DGS,DT,5,0,0,0,2,0,train
DGS,DT,5,0,95,290,2,1,train
DGS,DT,5,2,5572,4581,0,2,train
DGS,DT,5,2,33000027,241217,2,6,test
DGS,DT,5,2,95,289,0,4,train
DGS,DT,5,2,95,289,0,5,train
DGS,DT,5,2,16497060,131001,0,6,test
DGS,DT,5,0,11232,16987,2,3,train
DGS,DT,5,0,4423,4065,2,2,train
DGS,DT,6,1,30887,31258,3,2,train
DGS,DT,6,0,0,0,3,0,train
DGS,DT,6,0,19030,18043,3,1,train
DGS,DT,6,0,36587,36544,3,2,train
DGS,DT,6,0,49084,38321,3,3,train
DGS,DT,6,0,2269,1203,3,4,train
DGS,DT,6,0,125545,16381434,3,5,train
DGS,DT,6,1,0,0,3,0,train
DGS,DT,6,0,189,797,2,4,train
DGS,DT,6,1,19025,18606,3,1,train
DGS,DT,6,1,122125,16381908,3,5,train
DGS,DT,6,1,55171,37223,3,3,train
DGS,DT,6,1,3147,2476,3,4,train
DGS,DT,6,1,5484,5415,2,2,train
DGS,DT,6,0,189,797,1,1,train
DGS,DT,6,1,95,290,1,1,train
DGS,DT,6,1,5484,5415,1,2,train
DGS,DT,6,1,10372,15669,1,3,train
DGS,DT,6,1,95,290,1,4,train
DGS,DT,6,1,189,797,1,5,train
DGS,DT,6,1,32994700,231058,1,6,test
DGS,DT,6,1,0,0,1,0,train
DGS,DT,6,2,0,0,1,0,train
DGS,DT,6,2,4423,4065,1,2,train
DGS,DT,6,2,10993,15613,1,3,train
DGS,DT,6,2,95,290,1,4,train
DGS,DT,6,2,95,290,1,5,train
DGS,DT,6,2,32975983,222883,1,6,test
DGS,DT,6,0,9451,13181,2,3,train
DGS,DT,6,2,95,290,1,1,train
DGS,DT,6,0,16260131,121372,1,5,train
DGS,DT,6,2,32996279,194439,2,6,test
DGS,DT,6,2,95,290,2,5,train
DGS,DT,6,0,9426,6752,1,2,train
DGS,DT,6,0,6071,12488,1,3,train
DGS,DT,6,0,263586,5136,1,4,train
DGS,DT,6,0,95,290,2,5,train
DGS,DT,6,1,0,0,2,0,train
DGS,DT,6,1,95,290,2,1,train
DGS,DT,6,1,10552,18227,2,3,train
DGS,DT,6,1,8859616,64793,2,4,train
DGS,DT,6,1,7745126,60140,2,5,train
DGS,DT,6,1,17910127,155606,2,6,test
DGS,DT,6,2,0,0,2,0,train
DGS,DT,6,2,95,290,2,1,train
DGS,DT,6,2,5338,4856,2,2,train
DGS,DT,6,2,10265,15112,2,3,train
DGS,DT,6,2,95,290,2,4,train
DGS,DT,6,0,0,0,1,0,train
DGS,DT,6,0,5942,6059,2,2,train
DGS,DT,6,2,0,0,3,0,train
DGS,DT,6,0,0,0,2,0,train
DGS,DT,6,0,5572,4581,0,2,train
DGS,DT,6,0,2539,5934,0,3,train
DGS,DT,6,0,95,289,0,4,train
DGS,DT,6,1,0,0,0,0,train
DGS,DT,6,1,189,795,0,1,train
DGS,DT,6,1,5572,4581,0,2,train
DGS,DT,6,1,2762,6713,0,3,train
DGS,DT,6,1,189,795,0,4,train
DGS,DT,6,1,95,289,0,5,train
DGS,DT,6,1,16492711,119715,0,6,test
DGS,DT,6,2,0,0,0,0,train
DGS,DT,6,2,95,289,0,1,train
DGS,DT,6,2,5218,4584,0,2,train
DGS,DT,6,2,2841,5931,0,3,train
DGS,DT,6,2,95,289,0,4,train
DGS,DT,6,2,189,795,0,5,train
DGS,DT,6,2,16496034,116352,0,6,test
DGS,DT,6,0,95,289,0,1,train
DGS,DT,6,0,0,0,0,0,train
DGS,DT,6,0,95,289,0,5,train
DGS,DT,6,2,45993,36982,3,3,train
DGS,DT,6,2,39133,35762,3,4,train
DGS,DT,6,2,16395145,16394149,3,5,train
DGS,DT,6,2,363016,30047290,3,6,test
DGS,DT,6,1,16652684,50309774,3,6,test
DGS,DT,6,2,19181,18606,3,1,train
DGS,DT,6,0,189,797,2,1,train
DGS,DT,6,2,30783,31154,3,2,train
DGS,DT,7,1,32984025,219165,1,6,train
DGS,DT,7,1,95,290,1,4,train
DGS,DT,7,1,18717,4603,1,7,test
DGS,DT,7,1,9977,14368,1,3,train
DGS,DT,7,2,0,0,1,0,train
DGS,DT,7,1,5562,5379,1,2,train
DGS,DT,7,1,95,290,1,1,train
DGS,DT,7,1,0,0,1,0,train
DGS,DT,7,1,95,290,1,5,train
DGS,DT,7,1,95,289,0,1,train
DGS,DT,7,0,32976849,222493,1,6,test
DGS,DT,7,2,5932,6289,1,2,train
DGS,DT,7,2,9555,13458,1,3,train
DGS,DT,7,2,95,290,1,4,train
DGS,DT,7,2,189,797,1,5,train
DGS,DT,7,2,32972613,212392,1,6,train
DGS,DT,7,2,20017,4360,1,7,test
DGS,DT,7,0,141,289,0,1,train
DGS,DT,7,0,0,0,0,0,train
DGS,DT,7,2,396918,59573692,3,7,test
DGS,DT,7,2,16599694,43993971,3,6,train
DGS,DT,7,2,16817915,128094,0,6,train
DGS,DT,7,2,95,290,1,1,train
DGS,DT,7,0,95,290,1,5,train
DGS,DT,7,2,6111,5883,0,2,train
DGS,DT,7,2,9985,951,0,4,train
DGS,DT,7,1,0,0,0,0,train
DGS,DT,7,0,16519809,126299,0,6,test
DGS,DT,7,0,16514961,123003,0,5,train
DGS,DT,7,0,9943,2135,0,4,train
DGS,DT,7,0,10047,14271,0,3,train
DGS,DT,7,0,5593,5471,0,2,train
DGS,DT,7,0,0,0,1,0,train
DGS,DT,7,0,141,290,1,1,train
DGS,DT,7,0,5390,4908,1,2,train
DGS,DT,7,0,10201,14891,1,3,train
DGS,DT,7,0,95,290,1,4,train
DGS,DT,7,2,2208,1502,3,4,train
DGS,DT,7,1,9763,13756,0,3,train
DGS,DT,7,1,95,289,0,4,train
DGS,DT,7,1,189,795,0,5,train
DGS,DT,7,1,32705547,221985,0,6,train
DGS,DT,7,1,302541,6786,0,7,test
DGS,DT,7,2,0,0,0,0,train
DGS,DT,7,2,189,795,0,1,train
DGS,DT,7,1,5929,5986,0,2,train
DGS,DT,7,2,9383,13353,0,3,train
DGS,DT,7,2,16501913,125071,0,5,train
DGS,DT,7,2,55410,41772,3,3,train
DGS,DT,7,2,124829,16382481,3,5,train
DGS,DT,7,2,19577,19088,3,1,train
DGS,DT,7,0,19584,18293,3,1,train
DGS,DT,7,0,0,0,3,0,train
DGS,DT,7,2,34231,34917,3,2,train
DGS,DT,7,2,32989217,192684,2,6,train
DGS,DT,7,2,189,797,2,5,train
DGS,DT,7,2,95,290,2,4,train
DGS,DT,7,2,9987,14160,2,3,train
DGS,DT,7,2,5552,5587,2,2,train
DGS,DT,7,2,95,290,2,1,train
DGS,DT,7,2,0,0,2,0,train
DGS,DT,7,1,5972428,33836,2,7,test
DGS,DT,7,1,17586615,148983,2,6,train
DGS,DT,7,1,8601527,65013,2,5,train
DGS,DT,7,1,7923992,58397,2,4,train
DGS,DT,7,1,10261,17277,2,3,train
DGS,DT,7,1,5458,5080,2,2,train
DGS,DT,7,1,95,290,2,1,train
DGS,DT,7,1,0,0,2,0,train
DGS,DT,7,0,32985585,198365,2,6,test
DGS,DT,7,0,95,290,2,5,train
DGS,DT,7,0,95,290,2,4,train
DGS,DT,7,0,10277,16365,2,3,train
DGS,DT,7,0,5338,4856,2,2,train
DGS,DT,7,0,141,290,2,1,train
DGS,DT,7,0,0,0,2,0,train
DGS,DT,7,0,34226,35324,3,2,train
DGS,DT,7,0,49381,38769,3,3,train
DGS,DT,7,2,20385,5248,2,7,test
DGS,DT,7,0,158687,16418624,3,5,train
DGS,DT,7,2,0,0,3,0,train
DGS,DT,7,1,474885,64613927,3,7,test
DGS,DT,7,1,16558940,40823411,3,6,train
DGS,DT,7,1,122380,16383409,3,5,train
DGS,DT,7,0,9612,4174,3,4,train
DGS,DT,7,1,4372,1899,3,4,train
DGS,DT,7,1,55757,41200,3,3,train
DGS,DT,7,1,34174,35272,3,2,train
DGS,DT,7,2,4846673,41325,0,7,test
DGS,DT,7,0,16560112,39017924,3,6,test
DGS,DT,7,1,0,0,3,0,train
DGS,DT,7,1,24938,23589,3,1,train
DGS,DT,8,0,189,795,0,1,train
DGS,DT,8,2,6019,12383,0,3,train
DGS,DT,8,2,9527,6801,0,2,train
DGS,DT,8,2,189,795,0,1,train
DGS,DT,8,2,0,0,0,0,train
DGS,DT,8,1,11899353,86267,0,7,test
DGS,DT,8,1,21105421,144167,0,6,train
DGS,DT,8,1,189,795,0,5,train
DGS,DT,8,1,95,289,0,4,train
DGS,DT,8,1,0,0,0,0,train
DGS,DT,8,2,189,795,0,4,train
DGS,DT,8,1,5913,6233,0,2,train
DGS,DT,8,1,95,289,0,1,train
DGS,DT,8,0,10159,14332,2,3,train
DGS,DT,8,0,5484,5415,2,2,train
DGS,DT,8,2,13812504,112819,2,7,test
DGS,DT,8,2,9740283,88821,2,6,train
DGS,DT,8,1,9779,13457,0,3,train
DGS,DT,8,0,5559,5077,0,2,train
DGS,DT,8,2,199,1574,0,5,train
DGS,DT,8,0,95,290,2,4,train
DGS,DT,8,0,0,0,0,0,train
DGS,DT,8,0,10039,14159,0,3,train
DGS,DT,8,2,9711,13757,2,3,train
DGS,DT,8,0,189,795,0,4,train
DGS,DT,8,0,199,1574,0,5,train
DGS,DT,8,2,13240335,97103,0,7,test
DGS,DT,8,2,5828,5990,2,2,train
DGS,DT,8,2,95,290,2,1,train
DGS,DT,8,2,0,0,2,0,train
DGS,DT,8,1,8324205,41746,2,7,test
DGS,DT,8,1,24669067,113267,2,6,train
DGS,DT,8,1,95,290,2,5,train
DGS,DT,8,1,95,290,2,4,train
DGS,DT,8,1,10141,14727,2,3,train
DGS,DT,8,1,5398,4968,2,2,train
DGS,DT,8,1,95,290,2,1,train
DGS,DT,8,0,19179409,131011,0,6,train
DGS,DT,8,0,11448905,91217,2,6,train
DGS,DT,8,0,16523189,126919,2,5,train
DGS,DT,8,2,19757658,130543,0,6,train
DGS,DT,8,1,0,0,2,0,train
DGS,DT,8,2,95,290,2,4,train
DGS,DT,8,0,20432393,147704,1,6,train
DGS,DT,8,0,95,290,1,4,train
DGS,DT,8,0,241,2082,1,5,train
DGS,DT,8,2,123818,16375566,3,5,train
DGS,DT,8,1,0,0,1,0,train
DGS,DT,8,1,95,290,1,1,train
