dataset,algorithm,platformId,runId,NetIn,NetOut,node,timeIndex,phase
DGS,KM-tol-0.0001,0,1,4791,6822,1,3,train
DGS,KM-tol-0.0001,0,1,3066,3107,1,2,train
DGS,KM-tol-0.0001,0,1,189,797,1,1,train
DGS,KM-tol-0.0001,0,1,0,0,1,0,train
DGS,KM-tol-0.0001,0,0,189,797,1,4,test
DGS,KM-tol-0.0001,0,0,5075,7337,1,3,train
DGS,KM-tol-0.0001,0,0,2755,2606,1,2,train
DGS,KM-tol-0.0001,0,0,189,797,1,1,train
DGS,KM-tol-0.0001,0,0,0,0,1,0,train
DGS,KM-tol-0.0001,0,2,189,795,0,4,train
DGS,KM-tol-0.0001,0,2,4911,6925,0,3,train
DGS,KM-tol-0.0001,0,2,3048,3084,0,2,train
DGS,KM-tol-0.0001,0,2,189,795,0,1,train
DGS,KM-tol-0.0001,0,2,0,0,0,0,train
DGS,KM-tol-0.0001,0,1,189,795,0,4,test
DGS,KM-tol-0.0001,0,1,3057,6336,0,3,train
DGS,KM-tol-0.0001,0,1,4714,3521,0,2,train
DGS,KM-tol-0.0001,0,1,189,795,0,1,train
DGS,KM-tol-0.0001,0,1,0,0,0,0,train
DGS,KM-tol-0.0001,0,0,241,2080,0,4,test
DGS,KM-tol-0.0001,0,0,4963,6925,0,3,train
DGS,KM-tol-0.0001,0,0,2917,3015,0,2,train
DGS,KM-tol-0.0001,0,0,189,795,0,1,train
DGS,KM-tol-0.0001,0,0,0,0,0,0,train
DGS,KM-maxIter-100,0,2,6597,3261,3,4,test
DGS,KM-maxIter-100,0,2,35828,29095,3,3,train
DGS,KM-maxIter-100,0,2,23277,23482,3,2,train
DGS,KM-maxIter-100,0,2,15560,13903,3,1,train
DGS,KM-tol-0.0001,0,2,0,0,1,0,train
DGS,KM-maxIter-100,0,2,0,0,3,0,train
DGS,KM-tol-0.0001,0,2,241,2082,1,1,train
DGS,KM-tol-0.0001,0,2,5075,7337,1,3,train
DGS,KM-tol-0.0001,0,2,24232,23618,3,2,train
DGS,KM-tol-0.0001,0,2,17117,13819,3,1,train
DGS,KM-tol-0.0001,0,2,0,0,3,0,train
DGS,KM-tol-0.0001,0,1,1764,767,3,4,test
DGS,KM-tol-0.0001,0,1,37383,30706,3,3,train
DGS,KM-tol-0.0001,0,1,24186,23618,3,2,train
DGS,KM-tol-0.0001,0,1,14849,13611,3,1,train
DGS,KM-tol-0.0001,0,1,0,0,3,0,train
DGS,KM-tol-0.0001,0,0,3556,913,3,4,test
DGS,KM-tol-0.0001,0,0,36713,29980,3,3,train
DGS,KM-tol-0.0001,0,0,23731,23524,3,2,train
DGS,KM-tol-0.0001,0,0,224000,222763,3,1,train
DGS,KM-tol-0.0001,0,0,0,0,3,0,train
DGS,KM-tol-0.0001,0,2,189,797,2,4,train
DGS,KM-tol-0.0001,0,2,5127,7337,2,3,train
DGS,KM-tol-0.0001,0,2,2886,2623,2,2,train
DGS,KM-tol-0.0001,0,2,241,2082,2,1,train
DGS,KM-tol-0.0001,0,2,0,0,2,0,train
DGS,KM-tol-0.0001,0,1,9943,2136,2,4,test
DGS,KM-tol-0.0001,0,1,5161,7732,2,3,train
DGS,KM-tol-0.0001,0,1,2705,2583,2,2,train
DGS,KM-tol-0.0001,0,1,189,797,2,1,train
DGS,KM-tol-0.0001,0,1,0,0,2,0,train
DGS,KM-tol-0.0001,0,0,95,290,2,4,test
DGS,KM-tol-0.0001,0,0,5169,7844,2,3,train
DGS,KM-tol-0.0001,0,0,2755,2606,2,2,train
DGS,KM-tol-0.0001,0,0,95,290,2,1,train
DGS,KM-tol-0.0001,0,0,0,0,2,0,train
DGS,KM-tol-0.0001,0,2,189,797,1,4,train
DGS,KM-tol-0.0001,0,2,2801,2606,1,2,train
DGS,KM-maxIter-100,0,1,2270,861,3,4,test
DGS,KM-maxIter-100,0,1,37228,30086,3,3,train
DGS,KM-maxIter-100,0,1,28302,24812,3,2,train
DGS,KM-maxIter-100,0,0,2790,2704,1,2,train
DGS,KM-maxIter-100,0,0,95,290,1,1,train
DGS,KM-maxIter-100,0,0,0,0,1,0,train
DGS,KM-maxIter-100,0,2,522,2080,0,4,test
DGS,KM-maxIter-100,0,2,4911,6925,0,3,train
DGS,KM-maxIter-100,0,2,2893,3001,0,2,train
DGS,KM-maxIter-100,0,2,189,795,0,1,train
DGS,KM-maxIter-100,0,2,0,0,0,0,train
DGS,KM-maxIter-100,0,1,189,795,0,4,test
DGS,KM-maxIter-100,0,1,3005,6336,0,3,train
DGS,KM-maxIter-100,0,1,4875,4889,0,2,train
DGS,KM-maxIter-100,0,1,454,795,0,1,train
DGS,KM-maxIter-100,0,1,0,0,0,0,train
DGS,KM-maxIter-100,0,0,95,289,0,4,test
DGS,KM-maxIter-100,0,0,3151,6842,0,3,train
DGS,KM-maxIter-100,0,0,4799,3590,0,2,train
DGS,KM-maxIter-100,0,0,95,289,0,1,train
DGS,KM-maxIter-100,0,0,0,0,0,0,train
DGS,KM-maxIter-50,0,2,2649,1652,3,4,test
DGS,KM-maxIter-50,0,2,39819,30672,3,3,train
DGS,KM-maxIter-50,0,2,25523,23670,3,2,train
DGS,KM-maxIter-50,0,2,15832,13767,3,1,train
DGS,KM-maxIter-50,0,2,0,0,3,0,train
DGS,KM-maxIter-50,0,1,4841,965,3,4,test
DGS,KM-maxIter-50,0,1,36713,30084,3,3,train
DGS,KM-maxIter-50,0,1,23783,23576,3,2,train
DGS,KM-maxIter-50,0,1,15054,13861,3,1,train
DGS,KM-maxIter-50,0,1,0,0,3,0,train
DGS,KM-maxIter-50,0,0,2270,861,3,4,test
DGS,KM-maxIter-100,0,0,5213,9017,1,3,train
DGS,KM-maxIter-100,0,0,95,290,1,4,test
DGS,KM-maxIter-100,0,1,0,0,1,0,train
DGS,KM-maxIter-100,0,1,454,797,1,1,train
DGS,KM-maxIter-100,0,1,17221,14327,3,1,train
DGS,KM-maxIter-100,0,1,0,0,3,0,train
DGS,KM-maxIter-100,0,0,3155,1746,3,4,test
DGS,KM-maxIter-100,0,0,39670,30110,3,3,train
DGS,KM-maxIter-100,0,0,23829,24086,3,2,train
DGS,KM-maxIter-100,0,0,15053,13809,3,1,train
DGS,KM-maxIter-100,0,0,0,0,3,0,train
DGS,KM-maxIter-100,0,2,376,290,2,4,test
DGS,KM-maxIter-100,0,2,5057,7433,2,3,train
DGS,KM-maxIter-100,0,2,2894,3003,2,2,train
DGS,KM-maxIter-100,0,2,95,290,2,1,train
DGS,KM-maxIter-100,0,2,0,0,2,0,train
DGS,KM-maxIter-100,0,1,95,290,2,4,test
DGS,KM-maxIter-100,0,1,5221,7844,2,3,train
DGS,KM-maxIter-50,0,0,23875,24086,3,2,train
DGS,KM-maxIter-100,0,1,2807,3839,2,2,train
DGS,KM-maxIter-100,0,1,0,0,2,0,train
DGS,KM-maxIter-100,0,0,95,290,2,4,test
DGS,KM-maxIter-100,0,0,5161,9017,2,3,train
DGS,KM-maxIter-100,0,0,2705,2583,2,2,train
DGS,KM-maxIter-100,0,0,95,290,2,1,train
DGS,KM-maxIter-100,0,0,0,0,2,0,train
DGS,KM-maxIter-100,0,2,470,797,1,4,test
DGS,KM-maxIter-100,0,2,5075,7337,1,3,train
DGS,KM-maxIter-100,0,2,2645,2523,1,2,train
DGS,KM-maxIter-100,0,2,189,797,1,1,train
DGS,KM-maxIter-100,0,2,0,0,1,0,train
DGS,KM-maxIter-100,0,1,189,797,1,4,test
DGS,KM-maxIter-100,0,1,4791,6822,1,3,train
DGS,KM-maxIter-100,0,1,3143,4406,1,2,train
DGS,KM-maxIter-100,0,1,360,290,2,1,train
DGS,KM-maxIter-10,0,1,4663,3419,1,2,train
DGS,KM-maxIter-10,0,1,189,797,1,1,train
DGS,KM-maxIter-10,0,1,0,0,1,0,train
DGS,KM-tol-0.1,0,2,0,0,3,0,train
DGS,KM-tol-0.1,0,1,40176,30204,3,3,train
DGS,KM-tol-0.1,0,1,23784,23576,3,2,train
DGS,KM-tol-0.1,0,1,14644,14121,3,1,train
DGS,KM-tol-0.1,0,1,0,0,3,0,train
DGS,KM-tol-0.1,0,0,37047,30058,3,3,train
DGS,KM-tol-0.1,0,0,24291,23670,3,2,train
DGS,KM-tol-0.1,0,0,19992,19469,3,1,train
DGS,KM-tol-0.1,0,0,0,0,3,0,train
DGS,KM-tol-0.1,0,2,5161,7732,2,3,train
DGS,KM-tol-0.1,0,2,2815,2718,2,2,train
DGS,KM-tol-0.1,0,2,147,1575,2,1,train
DGS,KM-tol-0.1,0,2,0,0,2,0,train
DGS,KM-tol-0.1,0,1,3005,6337,2,3,train
DGS,KM-tol-0.1,0,1,4946,5384,2,2,train
DGS,KM-tol-0.1,0,1,95,290,2,1,train
DGS,KM-tol-0.1,0,1,0,0,2,0,train
DGS,KM-tol-0.1,0,0,4791,6822,2,3,train
DGS,KM-tol-0.1,0,0,3091,3121,2,2,train
DGS,KM-tol-0.1,0,0,189,797,2,1,train
DGS,KM-tol-0.1,0,0,0,0,2,0,train
DGS,KM-tol-0.1,0,2,5127,7337,1,3,train
DGS,KM-tol-0.1,0,2,2807,3891,1,2,train
DGS,KM-tol-0.1,0,2,189,797,1,1,train
DGS,KM-tol-0.1,0,2,0,0,1,0,train
DGS,KM-tol-0.1,0,1,3151,6844,1,3,train
DGS,KM-tol-0.1,0,1,4852,4877,1,2,train
DGS,KM-tol-0.1,0,1,95,290,1,1,train
DGS,KM-tol-0.1,0,1,0,0,1,0,train
DGS,KM-tol-0.1,0,2,16338,13809,3,1,train
DGS,KM-tol-0.1,0,0,3057,6285,1,3,train
DGS,KM-tol-0.1,0,2,27736,24242,3,2,train
DGS,KM-maxIter-5,0,0,0,0,0,0,train
DGS,KM-maxIter-5,0,1,454,797,2,1,train
DGS,KM-maxIter-5,0,1,0,0,2,0,train
DGS,KM-maxIter-5,0,0,5119,8510,2,3,test
DGS,KM-maxIter-5,0,0,2909,3225,2,2,train
DGS,KM-maxIter-5,0,0,95,290,2,1,train
DGS,KM-maxIter-5,0,0,0,0,2,0,train
DGS,KM-maxIter-5,0,2,3203,6948,1,3,test
DGS,KM-maxIter-5,0,2,4858,3571,1,2,train
DGS,KM-maxIter-5,0,2,95,290,1,1,train
DGS,KM-maxIter-5,0,2,0,0,1,0,train
DGS,KM-maxIter-5,0,1,3161,7726,1,3,test
DGS,KM-maxIter-5,0,1,5022,3926,1,2,train
DGS,KM-maxIter-5,0,1,95,290,1,1,train
DGS,KM-maxIter-5,0,1,0,0,1,0,train
DGS,KM-maxIter-5,0,0,5109,8718,1,3,test
DGS,KM-maxIter-5,0,0,3004,3086,1,2,train
DGS,KM-maxIter-5,0,0,95,290,1,1,train
DGS,KM-maxIter-5,0,0,0,0,1,0,train
DGS,KM-maxIter-5,0,2,3099,6842,0,3,test
DGS,KM-maxIter-5,0,2,4823,3604,0,2,train
DGS,KM-maxIter-5,0,2,95,289,0,1,train
DGS,KM-maxIter-5,0,2,0,0,0,0,train
DGS,KM-maxIter-5,0,1,3005,6336,0,3,test
DGS,KM-maxIter-5,0,1,5125,5312,0,2,train
DGS,KM-maxIter-5,0,1,147,1574,0,1,train
DGS,KM-maxIter-5,0,1,0,0,0,0,train
DGS,KM-maxIter-5,0,0,3099,6842,0,3,test
DGS,KM-maxIter-5,0,0,4908,3673,0,2,train
DGS,KM-maxIter-5,0,0,95,289,0,1,train
DGS,KM-tol-0.1,0,2,36616,29522,3,3,train
DGS,KM-tol-0.1,0,0,4919,4113,1,2,train
DGS,KM-tol-0.1,0,0,95,290,1,1,train
DGS,KM-tol-0.1,0,0,0,0,1,0,train
DGS,KM-tol-0.01,0,0,3203,6948,2,3,train
DGS,KM-tol-0.01,0,0,4663,3367,2,2,train
DGS,KM-tol-0.01,0,0,95,290,2,1,train
DGS,KM-tol-0.01,0,0,0,0,2,0,train
DGS,KM-tol-0.01,0,2,4791,6822,1,3,train
DGS,KM-tol-0.01,0,2,2981,3038,1,2,train
DGS,KM-tol-0.01,0,2,189,797,1,1,train
DGS,KM-tol-0.01,0,2,0,0,1,0,train
DGS,KM-tol-0.01,0,1,4911,6926,1,3,train
DGS,KM-tol-0.01,0,1,3056,4371,1,2,train
DGS,KM-tol-0.01,0,1,454,797,1,1,train
DGS,KM-tol-0.01,0,1,0,0,1,0,train
DGS,KM-tol-0.01,0,0,241,2082,1,4,test
DGS,KM-tol-0.01,0,0,4687,6545,1,3,train
DGS,KM-tol-0.01,0,0,3085,3315,1,2,train
DGS,KM-tol-0.01,0,0,189,797,1,1,train
DGS,KM-tol-0.01,0,0,0,0,1,0,train
DGS,KM-tol-0.01,0,2,4791,6821,0,3,train
DGS,KM-tol-0.01,0,2,3065,3105,0,2,train
DGS,KM-tol-0.01,0,2,189,795,0,1,train
DGS,KM-tol-0.01,0,2,0,0,0,0,train
DGS,KM-tol-0.01,0,1,3057,6336,0,3,train
DGS,KM-tol-0.01,0,1,4875,4889,0,2,train
DGS,KM-tol-0.01,0,1,506,2080,0,1,train
DGS,KM-tol-0.01,0,1,0,0,0,0,train
DGS,KM-tol-0.01,0,0,189,795,0,4,test
DGS,KM-tol-0.01,0,0,3057,6336,0,3,train
DGS,KM-tol-0.01,0,0,4714,3521,0,2,train
DGS,KM-tol-0.01,0,0,189,795,0,1,train
DGS,KM-tol-0.01,0,0,9943,1731,2,4,test
DGS,KM-tol-0.01,0,1,0,0,2,0,train
DGS,KM-tol-0.01,0,1,360,290,2,1,train
DGS,KM-tol-0.01,0,1,4877,4891,2,2,train
DGS,KM-tol-0.1,0,2,4635,6544,0,3,train
DGS,KM-tol-0.1,0,2,3278,3465,0,2,train
DGS,KM-tol-0.1,0,2,241,2080,0,1,train
DGS,KM-tol-0.1,0,2,0,0,0,0,train
DGS,KM-tol-0.1,0,1,2987,6437,0,3,train
DGS,KM-tol-0.1,0,1,4878,3926,0,2,train
DGS,KM-tol-0.1,0,1,95,289,0,1,train
DGS,KM-tol-0.1,0,1,0,0,0,0,train
DGS,KM-tol-0.1,0,0,3057,6336,0,3,train
DGS,KM-tol-0.1,0,0,4917,4110,0,2,train
DGS,KM-tol-0.1,0,0,95,289,0,1,train
DGS,KM-tol-0.1,0,0,0,0,0,0,train
DGS,KM-tol-0.01,0,2,37055,30179,3,3,train
DGS,KM-tol-0.01,0,2,24238,23618,3,2,train
DGS,KM-maxIter-5,0,1,4715,3523,2,2,train
DGS,KM-tol-0.01,0,2,14547,13715,3,1,train
DGS,KM-tol-0.01,0,1,36713,29980,3,3,train
DGS,KM-tol-0.01,0,1,28204,24250,3,2,train
DGS,KM-tol-0.01,0,1,16604,13861,3,1,train
DGS,KM-tol-0.01,0,1,0,0,3,0,train
DGS,KM-tol-0.01,0,0,4334,871,3,4,test
DGS,KM-tol-0.01,0,0,36661,30032,3,3,train
DGS,KM-tol-0.01,0,0,24186,23618,3,2,train
DGS,KM-tol-0.01,0,0,15159,14175,3,1,train
DGS,KM-tol-0.01,0,0,0,0,3,0,train
DGS,KM-tol-0.01,0,2,5015,7225,2,3,train
DGS,KM-tol-0.01,0,2,2790,2704,2,2,train
DGS,KM-tol-0.01,0,2,189,797,2,1,train
DGS,KM-tol-0.01,0,2,0,0,2,0,train
DGS,KM-tol-0.01,0,1,3099,6844,2,3,train
DGS,KM-tol-0.01,0,2,0,0,3,0,train
DGS,KM-maxIter-5,0,1,3057,7622,2,3,test
DGS,KM-maxIter-5,0,2,0,0,2,0,train
DGS,KM-maxIter-5,0,2,95,290,2,1,train
DGS,KM-maxIter-20,0,1,3005,6337,2,3,train
DGS,KM-maxIter-20,0,1,4825,3606,2,2,train
DGS,KM-maxIter-20,0,1,189,797,2,1,train
DGS,KM-maxIter-20,0,1,0,0,2,0,train
DGS,KM-maxIter-20,0,0,5179,8622,2,3,train
DGS,KM-maxIter-20,0,0,2645,2523,2,2,train
DGS,KM-maxIter-20,0,0,189,797,2,1,train
DGS,KM-maxIter-20,0,0,0,0,2,0,train
DGS,KM-maxIter-20,0,2,95,290,1,4,test
DGS,KM-maxIter-20,0,2,3151,6844,1,3,train
DGS,KM-maxIter-20,0,2,4715,3523,1,2,train
DGS,KM-maxIter-20,0,2,95,290,1,1,train
DGS,KM-maxIter-20,0,2,0,0,1,0,train
DGS,KM-maxIter-20,0,1,4911,6926,1,3,train
DGS,KM-maxIter-20,0,1,3013,3524,1,2,train
DGS,KM-maxIter-20,0,1,95,290,1,1,train
DGS,KM-maxIter-20,0,1,0,0,1,0,train
DGS,KM-maxIter-20,0,0,5119,8510,1,3,train
DGS,KM-maxIter-20,0,0,2884,3211,1,2,train
DGS,KM-maxIter-20,0,0,95,290,1,1,train
DGS,KM-maxIter-20,0,0,0,0,1,0,train
DGS,KM-maxIter-20,0,2,95,289,0,4,test
DGS,KM-maxIter-20,0,2,3099,6842,0,3,train
DGS,KM-maxIter-20,0,2,4714,3521,0,2,train
DGS,KM-maxIter-20,0,2,95,289,0,1,train
DGS,KM-maxIter-20,0,2,0,0,0,0,train
DGS,KM-maxIter-20,0,1,3109,6440,0,3,train
DGS,KM-maxIter-20,0,1,4950,4075,0,2,train
DGS,KM-maxIter-20,0,1,95,289,0,1,train
DGS,KM-maxIter-20,0,2,0,0,2,0,train
DGS,KM-maxIter-20,0,2,95,290,2,1,train
DGS,KM-maxIter-20,0,2,4894,4099,2,2,train
DGS,KM-maxIter-20,0,2,3005,6337,2,3,train
DGS,KM-maxIter-10,0,0,5005,7433,1,3,train
DGS,KM-maxIter-10,0,0,3004,3086,1,2,train
DGS,KM-maxIter-10,0,0,241,2082,1,1,train
DGS,KM-maxIter-10,0,0,0,0,1,0,train
DGS,KM-maxIter-10,0,2,3057,6440,0,3,test
DGS,KM-maxIter-10,0,2,4865,4006,0,2,train
DGS,KM-maxIter-10,0,2,95,289,0,1,train
DGS,KM-maxIter-10,0,2,0,0,0,0,train
DGS,KM-maxIter-10,0,1,3005,6336,0,3,train
DGS,KM-maxIter-10,0,1,4714,3521,0,2,train
DGS,KM-maxIter-10,0,1,189,795,0,1,train
DGS,KM-maxIter-10,0,1,0,0,0,0,train
DGS,KM-maxIter-10,0,0,3057,6336,0,3,train
DGS,KM-maxIter-10,0,0,4908,3673,0,2,train
DGS,KM-maxIter-20,0,1,0,0,0,0,train
DGS,KM-maxIter-10,0,0,241,2080,0,1,train
DGS,KM-maxIter-20,0,2,1861,1277,3,4,test
DGS,KM-maxIter-20,0,2,37070,29512,3,3,train
DGS,KM-maxIter-20,0,2,29080,28872,3,2,train
DGS,KM-maxIter-20,0,2,14690,14069,3,1,train
DGS,KM-maxIter-20,0,2,0,0,3,0,train
DGS,KM-maxIter-20,0,1,37122,29564,3,3,train
DGS,KM-maxIter-20,0,1,23732,23524,3,2,train
DGS,KM-maxIter-20,0,1,14644,14121,3,1,train
DGS,KM-maxIter-20,0,1,0,0,3,0,train
DGS,KM-maxIter-20,0,0,40522,29678,3,3,train
DGS,KM-maxIter-20,0,0,25524,23670,3,2,train
DGS,KM-maxIter-20,0,0,14644,14069,3,1,train
DGS,KM-maxIter-20,0,0,0,0,3,0,train
DGS,KM-maxIter-20,0,2,95,290,2,4,test
DGS,KM-maxIter-10,0,0,0,0,0,0,train
DGS,KM-tol-0.0001,0,2,42009,35276,3,3,train
DGS,KM-maxIter-20,0,0,3057,7673,0,3,train
DGS,KM-maxIter-20,0,0,95,289,0,1,train
DGS,KM-maxIter-15,0,0,4910,3675,1,2,train
DGS,KM-maxIter-15,0,0,189,797,1,1,train
DGS,KM-maxIter-15,0,0,0,0,1,0,train
DGS,KM-maxIter-15,0,2,3057,6440,0,3,train
DGS,KM-maxIter-15,0,2,4950,4075,0,2,train
DGS,KM-maxIter-15,0,2,95,289,0,1,train
DGS,KM-maxIter-15,0,2,0,0,0,0,train
DGS,KM-maxIter-15,0,1,5067,7224,0,3,train
