dataset,algorithm,platformId,runId,NetIn,NetOut,node,timeIndex,phase
DGS,LR,6,1,30277,31060,3,2,train
DGS,LR,6,2,95,290,1,4,train
DGS,LR,6,2,10067,14605,1,3,train
DGS,LR,6,2,5484,5415,1,2,train
DGS,LR,6,2,95,290,1,1,train
DGS,LR,6,2,0,0,1,0,train
DGS,LR,6,1,189,797,1,4,train
DGS,LR,6,1,46038,37441,3,3,train
DGS,LR,6,2,0,0,3,0,train
DGS,LR,6,1,16394086,16393502,3,5,test
DGS,LR,6,2,5459,5458,2,2,train
DGS,LR,6,2,95,290,2,1,train
DGS,LR,6,2,0,0,2,0,train
DGS,LR,6,1,35903,810,2,5,test
DGS,LR,6,1,284,1087,2,4,train
DGS,LR,6,1,10119,14553,2,3,train
DGS,LR,6,1,6044,1847,3,4,train
DGS,LR,6,1,189,797,2,1,train
DGS,LR,6,1,0,0,2,0,train
DGS,LR,6,0,95,290,2,4,train
DGS,LR,6,0,10989,15054,2,3,train
DGS,LR,6,0,4517,4572,2,2,train
DGS,LR,6,0,95,290,2,1,train
DGS,LR,6,0,0,0,2,0,train
DGS,LR,6,0,95,290,1,4,train
DGS,LR,6,0,11022,15175,1,3,train
DGS,LR,6,0,4517,4572,1,2,train
DGS,LR,6,0,95,290,1,1,train
DGS,LR,6,0,0,0,1,0,train
DGS,LR,6,2,10227,16934,2,3,train
DGS,LR,6,2,9087628,67653,2,4,train
DGS,LR,6,1,5253,4787,2,2,train
DGS,LR,6,2,31343,31300,3,2,train
DGS,LR,6,2,50843,37091,3,3,train
DGS,LR,6,2,3387,2567,3,4,train
DGS,LR,6,2,18926,18147,3,1,train
DGS,LR,7,0,95,290,2,1,train
DGS,LR,7,0,95,289,0,5,test
DGS,LR,7,1,0,0,0,0,train
DGS,LR,7,1,189,795,0,1,train
DGS,LR,7,1,10047,14271,0,3,train
DGS,LR,7,1,189,795,0,4,train
DGS,LR,7,2,0,0,0,0,train
DGS,LR,7,2,95,289,0,1,train
DGS,LR,7,2,9527,6697,0,2,train
DGS,LR,7,2,6217,13097,0,3,train
DGS,LR,7,2,3773136,29380,0,4,train
DGS,LR,7,0,6234,6289,1,2,train
DGS,LR,7,0,0,0,1,0,train
DGS,LR,7,0,95,290,1,1,train
DGS,LR,7,0,491,795,0,4,train
DGS,LR,7,0,9831,13808,0,3,train
DGS,LR,7,0,189,795,0,1,train
DGS,LR,7,0,0,0,2,0,train
DGS,LR,7,0,5977,6064,2,2,train
DGS,LR,7,0,9779,13510,2,3,train
DGS,LR,7,0,397,290,2,4,train
DGS,LR,7,0,189,797,2,5,test
DGS,LR,7,1,0,0,2,0,train
DGS,LR,7,1,95,290,2,1,train
DGS,LR,7,1,5347,5242,2,2,train
DGS,LR,7,1,10107,14384,2,3,train
DGS,LR,7,2,189,797,2,4,train
DGS,LR,7,2,9995,14272,2,3,train
DGS,LR,7,2,5313,4899,2,2,train
DGS,LR,7,1,2419280,22361,2,4,train
DGS,LR,7,2,0,0,2,0,train
DGS,LR,7,2,189,797,2,1,train
DGS,LR,7,0,0,0,0,0,train
DGS,LR,7,0,5965,5376,0,2,train
DGS,LR,7,0,9659,13458,1,3,train
DGS,LR,7,1,5499,4965,0,2,train
DGS,LR,7,1,0,0,3,0,train
DGS,LR,7,0,19994,18804,3,1,train
DGS,LR,7,0,0,0,3,0,train
DGS,LR,7,1,5432,5363,1,2,train
DGS,LR,7,1,10223,14558,1,3,train
DGS,LR,7,1,95,290,1,4,train
DGS,LR,7,2,0,0,1,0,train
DGS,LR,7,2,189,797,1,1,train
DGS,LR,7,2,5502,5267,1,2,train
DGS,LR,7,0,2368,1372,3,4,train
DGS,LR,7,0,158569,16414361,3,5,test
DGS,LR,7,1,19181,18554,3,1,train
DGS,LR,7,1,34023,34761,3,2,train
DGS,LR,7,1,52668,41532,3,3,train
DGS,LR,7,0,54940,41912,3,3,train
DGS,LR,7,1,6751,3589,3,4,train
DGS,LR,7,2,52168,50871,3,1,train
DGS,LR,7,0,1420518,14561,1,4,train
DGS,LR,7,0,15104352,112320,1,5,test
DGS,LR,7,2,0,0,3,0,train
DGS,LR,7,1,95,290,1,1,train
DGS,LR,7,2,189,797,1,4,train
DGS,LR,7,1,0,0,1,0,train
DGS,LR,7,2,7619,6209,3,4,train
DGS,LR,7,2,56585,43291,3,3,train
DGS,LR,7,2,34278,35376,3,2,train
DGS,LR,7,2,9891,13973,1,3,train
DGS,LR,7,0,34531,34855,3,2,train
DGS,LR,8,2,6352,13668,0,3,train
DGS,LR,8,2,9579,6853,0,2,train
DGS,LR,8,2,189,795,0,1,train
DGS,LR,8,2,0,0,0,0,train
DGS,LR,8,1,189,795,0,5,train
DGS,LR,8,1,10133,14667,2,3,train
DGS,LR,8,2,16523524,123982,0,5,test
DGS,LR,8,1,95,289,0,4,train
DGS,LR,8,2,95,290,2,4,train
DGS,LR,8,2,6300,13721,2,3,train
DGS,LR,8,2,5603,3884,2,2,train
DGS,LR,8,2,3927,3596,2,1,train
DGS,LR,8,2,189,795,0,4,train
DGS,LR,8,1,7649,12643,0,3,train
DGS,LR,8,0,95,289,0,1,train
DGS,LR,8,1,95,289,0,1,train
DGS,LR,8,1,0,0,3,0,train
DGS,LR,8,1,19181,18554,3,1,train
DGS,LR,8,1,39517,40203,3,2,train
DGS,LR,8,1,53641,40193,3,3,train
DGS,LR,8,1,16381,15797,3,4,train
DGS,LR,8,1,16394172,16393176,3,5,train
DGS,LR,8,2,0,0,3,0,train
DGS,LR,8,2,189,797,2,5,test
DGS,LR,8,0,0,0,0,0,train
DGS,LR,8,2,0,0,2,0,train
DGS,LR,8,0,9460,7068,0,2,train
DGS,LR,8,0,6175,12591,0,3,train
DGS,LR,8,0,95,289,0,4,train
DGS,LR,8,0,16487152,121521,0,5,train
DGS,LR,8,1,0,0,0,0,train
DGS,LR,8,1,7991,7047,0,2,train
DGS,LR,8,1,95,290,2,5,train
DGS,LR,8,0,0,0,1,0,train
DGS,LR,8,0,48939,37316,3,3,train
DGS,LR,8,1,95,290,2,4,train
DGS,LR,8,2,56534,40109,3,3,train
DGS,LR,8,2,15799,14522,3,4,train
DGS,LR,8,2,123809,16377388,3,5,test
DGS,LR,8,1,95,290,1,4,train
DGS,LR,8,1,95,290,1,5,train
DGS,LR,8,2,0,0,1,0,train
DGS,LR,8,2,95,290,1,1,train
DGS,LR,8,2,9572,7363,1,2,train
DGS,LR,8,2,6352,13669,1,3,train
DGS,LR,8,2,95,290,1,4,train
DGS,LR,8,2,189,797,1,5,test
DGS,LR,8,0,40070,41098,3,2,train
DGS,LR,8,0,19590,18293,3,1,train
DGS,LR,8,0,0,0,3,0,train
DGS,LR,8,2,19687,18752,3,1,train
DGS,LR,8,0,0,0,2,0,train
DGS,LR,8,2,39973,40245,3,2,train
DGS,LR,8,0,5253,4787,2,2,train
DGS,LR,8,1,5373,5011,2,2,train
DGS,LR,8,1,95,290,2,1,train
DGS,LR,8,1,0,0,2,0,train
DGS,LR,8,0,95,290,2,5,train
DGS,LR,8,0,95,290,2,1,train
DGS,LR,8,0,10253,14839,2,3,train
DGS,LR,8,0,121173,16377543,3,5,train
DGS,LR,8,0,189,797,1,1,train
DGS,LR,8,0,95,290,2,4,train
DGS,LR,8,0,10107,14384,1,3,train
DGS,LR,8,0,189,797,1,4,train
DGS,LR,8,0,95,290,1,5,train
DGS,LR,8,1,0,0,1,0,train
DGS,LR,8,1,95,290,1,1,train
DGS,LR,8,1,5510,5132,1,2,train
DGS,LR,8,1,10133,14615,1,3,train
DGS,LR,8,0,5143,4704,1,2,train
DGS,LR,8,0,26352,23531,3,4,train
DGS,LR,9,0,0,0,0,0,train
DGS,LR,9,0,5571,4581,0,2,train
DGS,LR,9,0,2487,5934,0,3,train
DGS,LR,9,1,0,0,0,0,train
DGS,LR,9,1,189,795,0,1,train
DGS,LR,9,1,5481,5714,0,2,train
DGS,LR,9,0,199,1574,0,1,train
DGS,LR,9,2,3005,6337,1,3,train
DGS,LR,9,2,4876,3554,1,2,train
DGS,LR,9,2,189,797,1,1,train
DGS,LR,9,2,0,0,1,0,train
DGS,LR,9,1,6430,8450,1,3,train
DGS,LR,9,1,5576,6223,1,2,train
DGS,LR,9,1,95,290,1,1,train
DGS,LR,9,1,0,0,1,0,train
DGS,LR,9,0,1987,5129,1,3,train
DGS,LR,9,0,0,0,1,0,train
DGS,LR,9,1,2393,5428,0,3,train
DGS,LR,9,2,0,0,0,0,train
DGS,LR,9,0,4079,3711,1,2,train
DGS,LR,9,2,5486,4512,0,2,train
DGS,LR,9,0,37070,29714,3,3,train
DGS,LR,9,0,23918,24279,3,2,train
DGS,LR,9,0,41069,36427,3,1,train
DGS,LR,9,0,0,0,3,0,train
DGS,LR,9,0,2193,3254,1,1,train
DGS,LR,9,2,2393,5429,2,3,train
DGS,LR,9,2,5488,4514,2,2,train
DGS,LR,9,2,189,797,2,1,train
DGS,LR,9,2,0,0,2,0,train
DGS,LR,9,1,2669,5828,2,3,train
DGS,LR,9,1,5300,5824,2,2,train
DGS,LR,9,1,95,290,2,1,train
DGS,LR,9,0,2487,5884,2,3,train
DGS,LR,9,0,3579,2904,2,2,train
DGS,LR,9,0,2193,3202,2,1,train
DGS,LR,9,0,0,0,2,0,train
DGS,LR,9,2,95,289,0,1,train
DGS,LR,9,1,0,0,3,0,train
DGS,LR,9,1,20949,19646,3,1,train
DGS,LR,9,1,0,0,2,0,train
DGS,LR,9,1,40706,29910,3,3,train
DGS,LR,9,2,0,0,3,0,train
DGS,LR,9,2,19485,18085,3,1,train
DGS,LR,9,2,23680,23680,3,2,train
DGS,LR,9,2,37002,30020,3,3,train
DGS,LR,9,1,25864,24827,3,2,train
DGS,LR,9,2,2487,5934,0,3,train
DGS,LR,10,0,4851,3540,1,2,train
DGS,LR,10,0,3099,6844,1,3,train
DGS,LR,10,1,0,0,1,0,train
DGS,LR,10,1,0,0,2,0,train
DGS,LR,10,2,0,0,2,0,train
DGS,LR,10,1,5582,4969,2,2,train
DGS,LR,10,1,2393,5429,2,3,train
DGS,LR,10,2,189,797,2,1,train
DGS,LR,10,2,2393,5429,2,3,train
DGS,LR,10,1,95,290,2,1,train
DGS,LR,10,0,95,290,1,1,train
DGS,LR,10,2,2487,5934,0,3,train
DGS,LR,10,1,95,290,1,1,train
DGS,LR,10,2,5377,4429,0,2,train
DGS,LR,10,2,95,289,0,1,train
DGS,LR,10,2,0,0,0,0,train
DGS,LR,10,1,2445,5428,0,3,train
DGS,LR,10,1,5486,4512,0,2,train
DGS,LR,10,1,189,795,0,1,train
DGS,LR,10,1,0,0,0,0,train
DGS,LR,10,0,2445,5428,0,3,train
DGS,LR,10,0,5556,5004,0,2,train
DGS,LR,10,0,95,289,0,1,train
DGS,LR,10,0,0,0,0,0,train
DGS,LR,10,0,0,0,1,0,train
DGS,LR,10,1,4970,4113,1,2,train
DGS,LR,10,2,5378,4379,2,2,train
DGS,LR,10,2,0,0,1,0,train
DGS,LR,10,2,34398,27610,3,3,train
DGS,LR,10,2,24510,24923,3,2,train
DGS,LR,10,2,20096,18335,3,1,train
DGS,LR,10,2,0,0,3,0,train
DGS,LR,10,2,4766,3523,1,2,train
DGS,LR,10,1,36056,29320,3,3,train
DGS,LR,10,1,30041,29216,3,2,train
DGS,LR,10,1,19181,18762,3,1,train
DGS,LR,10,1,0,0,3,0,train
DGS,LR,10,0,37122,29560,3,3,train
DGS,LR,10,1,3005,6337,1,3,train
DGS,LR,10,0,19077,18710,3,1,train
DGS,LR,10,0,0,0,3,0,train
DGS,LR,10,0,23679,23680,3,2,train
DGS,LR,10,2,3005,6337,1,3,train
DGS,LR,10,0,2935,6439,2,3,train
DGS,LR,10,0,5015,3997,2,2,train
DGS,LR,10,0,95,290,2,1,train
DGS,LR,10,0,0,0,2,0,train
DGS,LR,10,2,189,797,1,1,train
DGS,LR,11,2,2487,5936,1,3,train
DGS,LR,11,0,95,290,1,1,train
DGS,LR,11,0,5668,5090,1,2,train
DGS,LR,11,0,2445,5481,1,3,train
DGS,LR,11,1,0,0,1,0,train
DGS,LR,11,1,189,797,1,1,train
DGS,LR,11,1,4767,3471,1,2,train
DGS,LR,11,1,3005,6337,1,3,train
DGS,LR,11,2,0,0,1,0,train
DGS,LR,11,0,23679,23680,3,2,train
DGS,LR,11,0,37227,29616,3,3,train
DGS,LR,11,0,19025,18606,3,1,train
DGS,LR,11,0,0,0,1,0,train
DGS,LR,11,0,0,0,3,0,train
DGS,LR,11,2,2539,5936,2,3,train
DGS,LR,11,2,480,1575,1,1,train
DGS,LR,11,2,5489,4514,1,2,train
DGS,LR,11,1,0,0,3,0,train
DGS,LR,11,0,0,0,0,0,train
DGS,LR,11,1,18978,17887,3,1,train
DGS,LR,11,0,5666,5087,0,2,train
DGS,LR,11,2,23445,18553,3,1,train
DGS,LR,11,2,24059,24191,3,2,train
DGS,LR,11,2,36615,29522,3,3,train
DGS,LR,11,2,3495,2835,2,2,train
DGS,LR,11,2,2474,3202,2,1,train
DGS,LR,11,0,0,0,2,0,train
DGS,LR,11,0,95,290,2,1,train
DGS,LR,11,0,5392,4639,2,2,train
DGS,LR,11,2,0,0,2,0,train
DGS,LR,11,1,24135,23774,3,2,train
DGS,LR,11,1,3005,6337,2,3,train
DGS,LR,11,1,4767,3471,2,2,train
