dataset,algorithm,platformId,runId,NetIn,NetOut,node,timeIndex,phase
DGS,GBT,0,1,12336378,37445,1,8,train
DGS,GBT,0,1,5638226,31649,1,9,train
DGS,GBT,0,2,2968633,1570565,1,18,train
DGS,GBT,0,1,95,290,1,11,train
DGS,GBT,0,1,189,797,1,12,train
DGS,GBT,0,2,510346,304696,1,17,train
DGS,GBT,0,1,199,1575,1,5,train
DGS,GBT,0,1,95,290,1,13,train
DGS,GBT,0,1,189,797,1,15,train
DGS,GBT,0,1,10256821,1943780,1,16,train
DGS,GBT,0,1,596617,160701,1,17,train
DGS,GBT,0,1,2334620,1036568,1,18,train
DGS,GBT,0,1,6784057,3207772,1,19,train
DGS,GBT,0,1,6224770,2714523,1,20,train
DGS,GBT,0,1,4776226,3789703,1,21,train
DGS,GBT,0,1,95,290,1,14,train
DGS,GBT,0,2,199,1575,1,15,train
DGS,GBT,0,2,7222041,2542077,1,16,train
DGS,GBT,1,2,95,289,0,21,train
DGS,GBT,1,0,189,795,0,31,train
DGS,GBT,1,0,95,289,0,32,test
DGS,GBT,1,1,0,0,0,0,train
DGS,GBT,1,1,95,289,0,1,train
DGS,GBT,1,1,189,795,0,2,train
DGS,GBT,1,1,199,1574,0,3,train
DGS,GBT,1,1,662,289,0,4,train
DGS,GBT,1,1,189,795,0,5,train
DGS,GBT,1,0,464,1574,0,30,train
DGS,GBT,1,1,397,289,0,6,train
DGS,GBT,1,1,491,795,0,8,train
DGS,GBT,1,1,95,289,0,9,train
DGS,GBT,1,1,95,289,0,10,train
DGS,GBT,1,1,189,795,0,11,train
DGS,GBT,1,1,397,289,0,12,train
DGS,GBT,1,1,189,795,0,13,train
DGS,GBT,1,1,95,289,0,14,train
DGS,GBT,1,1,95,289,0,15,train
DGS,GBT,1,1,95,289,0,7,train
DGS,GBT,1,1,189,795,0,16,train
DGS,GBT,1,0,95,289,0,29,train
DGS,GBT,1,0,95,289,0,27,train
DGS,GBT,1,0,95,290,1,3,train
DGS,GBT,1,0,189,797,1,2,train
DGS,GBT,1,0,360,290,1,1,train
DGS,GBT,1,0,0,0,1,0,train
DGS,GBT,1,0,95,289,0,20,train
DGS,GBT,1,0,95,289,0,21,train
DGS,GBT,1,0,189,795,0,22,train
DGS,GBT,1,0,95,289,0,23,train
DGS,GBT,1,0,189,795,0,28,train
DGS,GBT,1,0,95,289,0,24,train
DGS,GBT,1,2,189,797,1,24,train
DGS,GBT,1,2,95,290,1,25,train
DGS,GBT,1,2,95,290,1,26,train
DGS,GBT,1,2,189,797,1,27,train
DGS,GBT,1,2,95,290,1,28,train
DGS,GBT,1,2,95,290,1,29,train
DGS,GBT,1,2,189,797,1,30,train
DGS,GBT,1,0,95,289,0,26,train
DGS,GBT,1,0,189,795,0,25,train
DGS,GBT,1,2,189,795,0,20,train
DGS,GBT,1,1,95,289,0,17,train
DGS,GBT,1,1,189,795,0,19,train
DGS,GBT,1,2,95,289,0,10,train
DGS,GBT,1,2,189,795,0,11,train
DGS,GBT,1,2,95,289,0,12,train
DGS,GBT,1,2,95,289,0,13,train
DGS,GBT,1,2,189,795,0,14,train
DGS,GBT,1,2,95,289,0,15,train
DGS,GBT,1,2,95,289,0,16,train
DGS,GBT,1,2,189,795,0,17,train
DGS,GBT,1,2,95,289,0,9,train
DGS,GBT,1,2,95,289,0,18,train
DGS,GBT,1,2,189,795,0,29,train
DGS,GBT,1,2,95,289,0,28,train
DGS,GBT,1,2,95,289,0,27,train
DGS,GBT,1,2,189,795,0,26,train
DGS,GBT,1,2,95,289,0,19,train
DGS,GBT,1,2,95,289,0,24,train
DGS,GBT,1,2,189,795,0,23,train
DGS,GBT,1,2,199,1574,0,22,train
DGS,GBT,1,2,95,289,0,30,train
DGS,GBT,1,1,294,1863,0,18,train
DGS,GBT,1,2,454,795,0,8,train
DGS,GBT,1,2,95,289,0,6,train
DGS,GBT,1,1,95,289,0,20,train
DGS,GBT,1,1,95,289,0,21,train
DGS,GBT,1,1,189,795,0,22,train
DGS,GBT,1,1,95,289,0,23,train
DGS,GBT,1,1,95,289,0,24,train
DGS,GBT,1,1,189,795,0,25,train
DGS,GBT,1,1,95,289,0,26,train
DGS,GBT,1,1,95,289,0,27,train
DGS,GBT,1,2,199,1574,0,7,train
DGS,GBT,1,1,189,795,0,28,train
DGS,GBT,1,1,95,289,0,30,train
DGS,GBT,1,1,189,795,0,31,train
DGS,GBT,1,2,0,0,0,0,train
DGS,GBT,1,2,95,289,0,1,train
DGS,GBT,1,2,189,795,0,2,train
DGS,GBT,1,2,95,289,0,3,train
DGS,GBT,1,2,187,289,0,4,train
DGS,GBT,1,2,189,795,0,5,train
DGS,GBT,1,1,95,289,0,29,train
DGS,GBT,1,2,95,289,0,25,train
DGS,GBT,1,2,147,1575,1,7,train
DGS,GBT,1,0,95,290,1,4,train
DGS,GBT,1,1,182799,912717,3,20,train
DGS,GBT,1,1,384951,1946350,3,19,train
DGS,GBT,1,1,216870,520962,3,18,train
DGS,GBT,1,1,450028,2013057,3,17,train
DGS,GBT,1,1,154936,386504,3,16,train
DGS,GBT,1,1,84909,14634922,3,15,train
DGS,GBT,1,1,2263,1197,3,14,train
DGS,GBT,1,1,2320,1434,3,13,train
DGS,GBT,1,1,7619,6209,3,12,train
DGS,GBT,1,1,296147,1286444,3,21,train
DGS,GBT,1,1,28688,6089998,3,11,train
DGS,GBT,1,1,49938,12179362,3,9,train
DGS,GBT,1,1,126480,18440537,3,8,train
DGS,GBT,1,1,128061,37371673,3,7,train
DGS,GBT,1,1,15829,161239,3,6,train
DGS,GBT,1,1,126694,16408113,3,5,train
DGS,GBT,1,1,5982,1486,3,4,train
DGS,GBT,1,1,13731,10044,3,3,train
DGS,GBT,1,1,10660,9922,3,2,train
DGS,GBT,1,1,19169,18658,3,1,train
DGS,GBT,1,1,71184,14313767,3,10,train
DGS,GBT,1,1,413667,1861949,3,22,train
DGS,GBT,1,1,258077,1227122,3,23,train
DGS,GBT,1,1,292621,1934865,3,24,train
DGS,GBT,1,2,2427,1017,3,13,train
DGS,GBT,1,2,1763,767,3,12,train
DGS,GBT,1,2,61268,7021142,3,11,train
DGS,GBT,1,2,71700,14321640,3,10,train
DGS,GBT,1,2,49342,11789896,3,9,train
DGS,GBT,1,2,90606,19645834,3,8,train
DGS,GBT,1,2,121215,37932330,3,7,train
DGS,GBT,1,2,15312,171037,3,6,train
DGS,GBT,1,2,126739,16408310,3,5,train
DGS,GBT,1,2,2271,861,3,4,train
DGS,GBT,1,2,13002,9990,3,3,train
DGS,GBT,1,2,10707,10433,3,2,train
DGS,GBT,1,2,25228,23684,3,1,train
DGS,GBT,1,2,0,0,3,0,train
DGS,GBT,1,1,415335,2935572,3,31,train
DGS,GBT,1,1,184702,1446998,3,30,train
DGS,GBT,1,1,296110,2106573,3,29,train
DGS,GBT,1,1,278669,1724533,3,28,train
DGS,GBT,1,1,307569,2171509,3,27,train
DGS,GBT,1,1,445016,2212534,3,26,train
DGS,GBT,1,1,236754,1430727,3,25,train
DGS,GBT,1,1,0,0,3,0,train
DGS,GBT,1,2,189,797,1,6,train
DGS,GBT,1,0,270814,2217614,3,32,test
DGS,GBT,1,0,247827,1948665,3,30,train
DGS,GBT,1,0,33680,33096,3,4,train
DGS,GBT,1,0,14815,10148,3,3,train
DGS,GBT,1,0,10660,9922,3,2,train
DGS,GBT,1,0,23301,18814,3,1,train
DGS,GBT,1,0,0,0,3,0,train
DGS,GBT,1,2,140604,226264,3,16,train
DGS,GBT,1,2,456288,2013032,3,17,train
DGS,GBT,1,2,174947,574983,3,18,train
DGS,GBT,1,2,465458,2315650,3,19,train
DGS,GBT,1,0,126028,16408010,3,5,train
DGS,GBT,1,2,190390,842868,3,20,train
DGS,GBT,1,2,265677,1302875,3,22,train
DGS,GBT,1,2,422453,2142648,3,23,train
DGS,GBT,1,2,285211,1430312,3,24,train
DGS,GBT,1,2,346032,2129131,3,25,train
DGS,GBT,1,2,364441,2244352,3,26,train
DGS,GBT,1,2,180346,973363,3,27,train
DGS,GBT,1,2,407395,2781523,3,28,train
DGS,GBT,1,2,248846,2009349,3,29,train
DGS,GBT,1,2,365915,2412031,3,30,train
DGS,GBT,1,2,444860,2002285,3,21,train
DGS,GBT,1,0,15829,169823,3,6,train
DGS,GBT,1,0,107743,38532040,3,7,train
DGS,GBT,1,0,128250,18507475,3,8,train
DGS,GBT,1,0,298780,2311732,3,29,train
DGS,GBT,1,0,288853,1674795,3,28,train
DGS,GBT,1,0,362235,2000602,3,27,train
DGS,GBT,1,0,331187,1910666,3,26,train
DGS,GBT,1,0,267245,1570700,3,25,train
DGS,GBT,1,0,385838,2246172,3,24,train
DGS,GBT,1,0,214422,909564,3,23,train
DGS,GBT,1,0,434919,2209579,3,22,train
DGS,GBT,1,0,255597,959173,3,21,train
DGS,GBT,1,0,229396,1113842,3,20,train
DGS,GBT,1,0,375948,1583455,3,19,train
DGS,GBT,1,0,175208,676865,3,18,train
DGS,GBT,1,0,389733,1825972,3,17,train
DGS,GBT,1,0,163513,304330,3,16,train
DGS,GBT,1,0,64957,13583014,3,15,train
DGS,GBT,1,0,1919,923,3,14,train
DGS,GBT,1,0,2018,1434,3,13,train
DGS,GBT,1,0,2271,861,3,12,train
DGS,GBT,1,0,28787,7386536,3,11,train
DGS,GBT,1,0,62925,8744219,3,10,train
DGS,GBT,1,0,57015,18049281,3,9,train
DGS,GBT,1,0,346494,2152946,3,31,train
DGS,GBT,1,2,1862,1278,3,14,train
DGS,GBT,1,0,189,797,1,5,train
DGS,GBT,1,0,95,290,1,7,train
DGS,GBT,1,1,2032,1969,2,1,train
DGS,GBT,1,1,0,0,2,0,train
DGS,GBT,1,0,1919172,289070,2,32,test
DGS,GBT,1,0,2493213,274279,2,31,train
DGS,GBT,1,0,1694981,259469,2,30,train
DGS,GBT,1,0,95,290,1,6,train
DGS,GBT,1,0,2587099,378805,2,28,train
DGS,GBT,1,0,1177150,203292,2,27,train
DGS,GBT,1,0,2983246,461675,2,26,train
DGS,GBT,1,1,3579,2904,2,2,train
DGS,GBT,1,0,1373192,270997,2,25,train
DGS,GBT,1,0,1672074,317536,2,23,train
DGS,GBT,1,0,1461456,283335,2,22,train
DGS,GBT,1,0,2018345,447654,2,21,train
DGS,GBT,1,0,845033,188106,2,20,train
DGS,GBT,1,0,1802378,329852,2,19,train
DGS,GBT,1,0,806247,240911,2,18,train
DGS,GBT,1,0,1297619,304893,2,17,train
DGS,GBT,1,0,1176749,338776,2,16,train
DGS,GBT,1,0,2924808,46220,2,15,train
DGS,GBT,1,0,1409547,252071,2,24,train
DGS,GBT,1,1,2551,7442,2,3,train
DGS,GBT,1,1,16493754,122868,2,4,train
DGS,GBT,1,1,192142,16260,2,5,train
DGS,GBT,1,1,1984451,329916,2,26,train
DGS,GBT,1,1,1751660,313112,2,25,train
DGS,GBT,1,1,1794356,312382,2,24,train
DGS,GBT,1,1,1842701,353075,2,23,train
DGS,GBT,1,1,1225775,201187,2,22,train
DGS,GBT,1,1,2409079,455933,2,21,train
DGS,GBT,1,1,465681,198390,2,20,train
DGS,GBT,1,1,1388751,278586,2,19,train
DGS,GBT,1,1,1323083,322938,2,18,train
DGS,GBT,1,1,1416761,340295,2,17,train
DGS,GBT,1,1,1336160,352721,2,16,train
DGS,GBT,1,1,6865059,53676,2,15,train
DGS,GBT,1,1,7864602,30049,2,14,train
DGS,GBT,1,1,95,290,2,13,train
DGS,GBT,1,1,397,290,2,12,train
DGS,GBT,1,1,40535,7740,2,11,train
DGS,GBT,1,1,12261900,35540,2,10,train
DGS,GBT,1,1,20422223,91685,2,9,train
DGS,GBT,1,1,8496102,80835,2,8,train
DGS,GBT,1,1,22159423,90102,2,7,train
DGS,GBT,1,1,25552208,57906,2,6,train
DGS,GBT,1,0,10815299,37004,2,14,train
DGS,GBT,1,0,95,290,2,13,train
DGS,GBT,1,0,95,290,2,12,train
DGS,GBT,1,0,189,797,2,11,train
DGS,GBT,1,0,95,289,0,5,train
DGS,GBT,1,0,189,795,0,4,train
DGS,GBT,1,0,95,289,0,3,train
DGS,GBT,1,0,95,289,0,2,train
DGS,GBT,1,0,454,795,0,1,train
DGS,GBT,1,0,0,0,0,0,train
DGS,GBT,1,2,147,1575,1,22,train
DGS,GBT,1,2,189,797,1,21,train
DGS,GBT,1,2,95,290,1,20,train
DGS,GBT,1,2,95,290,1,19,train
DGS,GBT,1,2,189,797,1,18,train
DGS,GBT,1,2,95,290,1,17,train
DGS,GBT,1,2,95,290,1,16,train
DGS,GBT,1,2,189,797,1,15,train
DGS,GBT,1,2,95,290,1,14,train
DGS,GBT,1,2,95,290,1,13,train
DGS,GBT,1,2,189,797,1,12,train
DGS,GBT,1,2,95,290,1,11,train
DGS,GBT,1,2,95,290,1,10,train
DGS,GBT,1,2,189,797,1,9,train
DGS,GBT,1,2,360,290,1,8,train
DGS,GBT,1,0,95,289,0,6,train
DGS,GBT,1,1,1282116,173835,2,27,train
DGS,GBT,1,0,189,795,0,7,train
DGS,GBT,1,0,95,289,0,9,train
DGS,GBT,1,0,13543338,43428,2,10,train
DGS,GBT,1,0,19869354,83624,2,9,train
DGS,GBT,1,0,1043586,19735,2,8,train
DGS,GBT,1,0,18882352,133058,2,7,train
DGS,GBT,1,0,38462068,89482,2,6,train
DGS,GBT,1,0,195823,16227,2,5,train
DGS,GBT,1,0,16498341,123044,2,4,train
