dataset,algorithm,platformId,runId,NetIn,NetOut,node,timeIndex,phase
DGS,MLP,0,2,124517,16383623,3,5,train
DGS,MLP,0,1,70863,10510500,3,7,train
DGS,MLP,0,1,10001328,34971132,3,8,train
DGS,MLP,0,1,11030359,25114996,3,9,train
DGS,MLP,0,1,4060339,19554510,3,10,train
DGS,MLP,0,1,2615816,4412211,3,11,train
DGS,MLP,0,1,6866016,23585510,3,12,train
DGS,MLP,0,1,128774,16386894,3,5,train
DGS,MLP,0,1,4478706,3808475,3,13,train
DGS,MLP,0,1,6536534,5941939,3,15,test
DGS,MLP,0,2,0,0,3,0,train
DGS,MLP,0,2,15832,13663,3,1,train
DGS,MLP,0,2,25016,23628,3,2,train
DGS,MLP,0,2,39738,30230,3,3,train
DGS,MLP,0,2,1764,767,3,4,train
DGS,MLP,0,1,6600448,6458882,3,14,train
DGS,MLP,0,1,141,290,2,5,train
DGS,MLP,0,1,16497377,125150,2,6,train
DGS,MLP,0,1,27840,3551,2,7,train
DGS,MLP,0,2,0,0,0,0,train
DGS,MLP,0,1,1282065,1176692,0,15,test
DGS,MLP,0,1,1395280,1177080,0,14,train
DGS,MLP,0,1,1241021,1061497,0,13,train
DGS,MLP,0,1,314361,247578,0,12,train
DGS,MLP,0,1,5815833,43285,0,11,train
DGS,MLP,0,1,5012544,71625,0,10,train
DGS,MLP,0,1,5064573,51675,0,9,train
DGS,MLP,0,1,23270,5922,0,8,train
DGS,MLP,0,1,9510670,52185,0,7,train
DGS,MLP,0,1,1194908,32361,0,6,train
DGS,MLP,0,1,16523357,123823,0,5,train
DGS,MLP,0,1,95,289,0,4,train
DGS,MLP,0,1,3151,6842,0,3,train
DGS,MLP,0,1,4908,3673,0,2,train
DGS,MLP,0,1,95,289,0,1,train
DGS,MLP,0,1,0,0,0,0,train
DGS,MLP,0,0,5002,4179,0,2,train
DGS,MLP,0,0,3005,6336,0,3,train
DGS,MLP,0,0,141,289,0,4,train
DGS,MLP,0,0,189,795,0,5,train
DGS,MLP,0,0,16506357,123038,0,6,train
DGS,MLP,0,0,26432,3493,0,7,train
DGS,MLP,0,2,241,2132,0,1,train
DGS,MLP,0,0,12038779,50913,0,8,train
DGS,MLP,0,0,5788226,49418,0,10,train
DGS,MLP,0,0,4112026,38968,0,11,train
DGS,MLP,0,0,2130986,135720,0,12,train
DGS,MLP,0,0,930179,935355,0,13,train
DGS,MLP,0,0,1237678,1054999,0,14,train
DGS,MLP,0,0,1239585,1170598,0,15,test
DGS,MLP,0,0,5895074,29317,0,9,train
DGS,MLP,0,2,4960,4958,0,2,train
DGS,MLP,0,2,3057,6336,0,3,train
DGS,MLP,0,2,189,795,0,4,train
DGS,MLP,0,2,16497624,123676,2,6,train
DGS,MLP,0,2,95,290,2,5,train
DGS,MLP,0,2,95,290,2,4,train
DGS,MLP,0,2,4885,7329,2,3,train
DGS,MLP,0,2,3332,4475,2,2,train
DGS,MLP,0,2,95,290,2,1,train
DGS,MLP,0,2,26214,3546,2,7,train
DGS,MLP,0,2,0,0,2,0,train
DGS,MLP,0,1,1509036,2099069,2,14,train
DGS,MLP,0,1,1244841,1870301,2,13,train
DGS,MLP,0,1,501550,808807,2,12,train
DGS,MLP,0,1,6404642,32330,2,11,train
DGS,MLP,0,1,6100653,25245,2,10,train
DGS,MLP,0,1,4609004,39353,2,9,train
DGS,MLP,0,1,1358200,1979087,2,15,test
DGS,MLP,0,0,0,0,2,0,train
DGS,MLP,0,2,10498588,41243,2,8,train
DGS,MLP,0,2,6073232,24386,2,10,train
DGS,MLP,0,2,95,289,0,5,train
DGS,MLP,0,2,16507028,127146,0,6,train
DGS,MLP,0,2,26132,2610,0,7,train
DGS,MLP,0,2,13166612,51660,0,8,train
DGS,MLP,0,2,5071009,35567,0,9,train
DGS,MLP,0,2,5423575,49920,0,10,train
DGS,MLP,0,2,4630098,34568,2,9,train
DGS,MLP,0,2,5318811,24623,0,11,train
DGS,MLP,0,2,1088128,1166045,0,13,train
DGS,MLP,0,2,1236198,949905,0,14,train
DGS,MLP,0,2,1242872,1389728,2,14,train
DGS,MLP,0,2,1239035,1061694,2,13,train
DGS,MLP,0,2,620532,510837,2,12,train
DGS,MLP,0,2,6306887,195309,2,11,train
DGS,MLP,0,2,767443,592218,0,12,train
DGS,MLP,0,0,95,289,0,1,train
DGS,MLP,0,0,0,0,0,0,train
DGS,MLP,0,0,5073309,28838,1,9,train
DGS,MLP,0,1,235,797,1,5,train
DGS,MLP,0,1,95,290,1,4,train
DGS,MLP,0,1,5015,7225,1,3,train
DGS,MLP,0,1,95,290,1,1,train
DGS,MLP,0,1,0,0,1,0,train
DGS,MLP,0,0,1317729,2087843,1,15,test
DGS,MLP,0,0,1318774,1973073,1,14,train
DGS,MLP,0,0,1153989,1742280,1,13,train
DGS,MLP,0,0,4086087,246614,1,12,train
DGS,MLP,0,1,16508487,115452,1,6,train
DGS,MLP,0,0,2958897,34498,1,11,train
DGS,MLP,0,0,12986489,48622,1,8,train
DGS,MLP,0,0,25834,2363,1,7,train
DGS,MLP,0,0,95,290,1,5,train
DGS,MLP,0,0,235,797,1,4,train
DGS,MLP,0,0,5067,7225,1,3,train
DGS,MLP,0,0,2900,2787,1,2,train
DGS,MLP,0,0,189,797,1,1,train
DGS,MLP,0,0,0,0,1,0,train
DGS,MLP,0,0,16503809,104371,1,6,train
DGS,MLP,0,0,6039132,31369,1,10,train
DGS,MLP,0,1,26260,2321,1,7,train
DGS,MLP,0,1,3046,4579,1,2,train
DGS,MLP,0,1,4684958,34915,1,9,train
DGS,MLP,0,2,1239634,1168391,1,14,train
DGS,MLP,0,2,1086342,1054684,1,13,train
DGS,MLP,0,2,775379,485710,1,12,train
DGS,MLP,0,2,5016957,20985,1,11,train
DGS,MLP,0,2,5015128,73994,1,10,train
DGS,MLP,0,2,5607698,30936,1,9,train
DGS,MLP,0,1,13040634,47645,1,8,train
DGS,MLP,0,2,9972874,54987,1,7,train
DGS,MLP,0,2,151111,18572,1,6,train
DGS,MLP,0,2,16512070,124864,1,5,train
DGS,MLP,0,2,189,797,1,4,train
DGS,MLP,0,2,24528,27809,1,8,train
DGS,MLP,0,2,2892,3960,1,2,train
DGS,MLP,0,2,189,797,1,1,train
DGS,MLP,0,2,0,0,1,0,train
DGS,MLP,0,1,1281435,1066205,1,15,test
DGS,MLP,0,1,1394884,1181886,1,14,train
DGS,MLP,0,1,1237763,839213,1,13,train
DGS,MLP,0,1,319795,679215,1,12,train
DGS,MLP,0,1,5054899,65509,1,11,train
DGS,MLP,0,1,6012132,42545,1,10,train
DGS,MLP,0,2,5075,7337,1,3,train
DGS,MLP,1,0,2368,1372,3,4,train
DGS,MLP,1,0,13002,10280,3,3,train
DGS,MLP,1,0,16516,15364,3,2,train
DGS,MLP,1,0,21024,20089,3,1,train
DGS,MLP,1,0,0,0,3,0,train
DGS,MLP,1,1,189,795,0,12,train
DGS,MLP,1,2,917086,2650993,2,20,train
DGS,MLP,1,2,1096447,2321511,2,21,train
DGS,MLP,1,1,27560,4593789,3,9,train
DGS,MLP,1,0,125964,16407164,3,5,train
DGS,MLP,1,1,72404,16862096,3,10,train
DGS,MLP,1,2,1133911,2815385,2,19,train
DGS,MLP,1,0,14764,161051,3,6,train
DGS,MLP,1,1,95,289,0,13,train
DGS,MLP,1,0,109554,18320612,3,8,train
DGS,MLP,1,0,53116,11906342,3,9,train
DGS,MLP,1,0,52760,8488371,3,10,train
DGS,MLP,1,0,80424,21285467,3,11,train
DGS,MLP,1,0,1985486,738324,3,12,train
DGS,MLP,1,0,2215676,911352,3,13,train
DGS,MLP,1,0,2441193,914324,3,14,train
DGS,MLP,1,0,2360703,944350,3,15,train
DGS,MLP,1,0,2670759,915961,3,16,train
DGS,MLP,1,0,2343066,1094623,3,17,train
DGS,MLP,1,0,2210067,730063,3,18,train
DGS,MLP,1,0,2465481,945033,3,19,train
DGS,MLP,1,0,2337980,1090537,3,20,train
DGS,MLP,1,1,78741,20419258,3,11,train
DGS,MLP,1,0,111037,38488759,3,7,train
DGS,MLP,1,1,1520554,557942,3,12,train
DGS,MLP,1,2,2214619,912453,3,14,train
DGS,MLP,1,1,2554765,914156,3,14,train
DGS,MLP,1,2,2595651,911413,3,21,train
DGS,MLP,1,2,2420466,1092753,3,20,train
DGS,MLP,1,2,2700485,945860,3,19,train
DGS,MLP,1,2,2327417,908712,3,18,train
DGS,MLP,1,2,2331729,911734,3,17,train
DGS,MLP,1,2,2328500,911645,3,16,train
DGS,MLP,1,2,2440529,910068,3,15,train
DGS,MLP,1,0,2441121,909701,3,21,train
DGS,MLP,1,2,1522140,727680,3,13,train
DGS,MLP,1,2,2212864,740379,3,12,train
DGS,MLP,1,2,192190,20259491,3,11,train
DGS,MLP,1,2,59109,9340971,3,10,train
DGS,MLP,1,2,51592,11431620,3,9,train
DGS,MLP,1,2,118649,18307409,3,8,train
DGS,MLP,1,2,111279,37923234,3,7,train
DGS,MLP,1,2,15925,161750,3,6,train
DGS,MLP,1,2,127134,16409107,3,5,train
DGS,MLP,1,2,2271,861,3,4,train
DGS,MLP,1,2,13607,10491,3,3,train
DGS,MLP,1,2,14274,10036,3,2,train
DGS,MLP,1,2,19434,18345,3,1,train
DGS,MLP,1,2,0,0,3,0,train
DGS,MLP,1,1,2441864,910519,3,21,train
DGS,MLP,1,1,2332808,1019553,3,20,train
DGS,MLP,1,1,2718421,1011132,3,19,train
DGS,MLP,1,1,2441141,910737,3,18,train
DGS,MLP,1,1,2213442,909776,3,17,train
DGS,MLP,1,1,2452301,1091049,3,16,train
DGS,MLP,1,1,2555345,912974,3,15,train
DGS,MLP,1,1,2220701,916358,3,13,train
DGS,MLP,1,1,0,0,3,0,train
DGS,MLP,1,0,917824,2426718,2,12,train
DGS,MLP,1,1,11168,10016,3,2,train
DGS,MLP,1,1,18670998,108188,2,8,train
DGS,MLP,1,1,20263836,49056,2,9,train
DGS,MLP,1,1,6215144,68587,2,10,train
DGS,MLP,1,1,15606015,504787,2,11,train
DGS,MLP,1,1,955682,2321888,2,12,train
DGS,MLP,1,1,876324,1853094,2,13,train
DGS,MLP,1,1,1100060,2773512,2,14,train
DGS,MLP,1,1,916479,2423976,2,15,train
DGS,MLP,1,1,917504,2651360,2,16,train
DGS,MLP,1,1,913260,1972317,2,17,train
DGS,MLP,1,1,1127268,2700436,2,18,train
DGS,MLP,1,1,913971,2425634,2,19,train
DGS,MLP,1,1,915510,2425488,2,20,train
DGS,MLP,1,1,916666,2537677,2,21,train
DGS,MLP,1,2,0,0,2,0,train
DGS,MLP,1,2,2126,2476,2,1,train
DGS,MLP,1,2,3896,4189,2,2,train
DGS,MLP,1,2,732049,1850736,2,16,train
DGS,MLP,1,2,1097445,2547645,2,15,train
DGS,MLP,1,2,734402,2187493,2,14,train
DGS,MLP,1,2,913759,1859757,2,13,train
DGS,MLP,1,2,736839,2189526,2,12,train
DGS,MLP,1,2,483444,1047476,2,11,train
DGS,MLP,1,1,36928800,89468,2,7,train
DGS,MLP,1,2,20278816,75683,2,10,train
DGS,MLP,1,2,64208,21235,2,8,train
DGS,MLP,1,2,27012294,141976,2,7,train
DGS,MLP,1,2,29583596,72797,2,6,train
DGS,MLP,1,2,191930,16342,2,5,train
DGS,MLP,1,2,16494425,124540,2,4,train
DGS,MLP,1,2,2341,5429,2,3,train
DGS,MLP,1,2,20829914,90876,2,9,train
DGS,MLP,1,1,18770,18199,3,1,train
DGS,MLP,1,1,922287,22961,2,6,train
DGS,MLP,1,1,9984,849,2,4,train
DGS,MLP,1,1,13101,10501,3,3,train
DGS,MLP,1,1,1763,767,3,4,train
DGS,MLP,1,1,122256,16383317,3,5,train
DGS,MLP,1,1,16931,194212,3,6,train
DGS,MLP,1,1,88678,37388065,3,7,train
DGS,MLP,1,1,113045,18535274,3,8,train
DGS,MLP,1,0,0,0,2,0,train
DGS,MLP,1,0,95,290,2,1,train
DGS,MLP,1,0,4998,4182,2,2,train
DGS,MLP,1,0,3005,6337,2,3,train
DGS,MLP,1,0,16492373,121828,2,4,train
DGS,MLP,1,0,183274,15465,2,5,train
DGS,MLP,1,0,25431675,65426,2,6,train
DGS,MLP,1,0,31616659,127542,2,7,train
DGS,MLP,1,0,200975,33761,2,8,train
DGS,MLP,1,0,20456829,91025,2,9,train
DGS,MLP,1,0,20977028,55294,2,10,train
DGS,MLP,1,1,5126,7337,2,3,train
DGS,MLP,1,1,2835,2675,2,2,train
DGS,MLP,1,1,189,797,2,1,train
DGS,MLP,1,1,0,0,2,0,train
DGS,MLP,1,0,914545,2424462,2,21,train
DGS,MLP,1,0,1096778,2660723,2,20,train
DGS,MLP,1,1,16501901,119077,2,5,train
DGS,MLP,1,0,931375,2326511,2,19,train
DGS,MLP,1,0,911207,1858939,2,17,train
DGS,MLP,1,0,918126,2650697,2,16,train
DGS,MLP,1,0,1099275,2773720,2,15,train
DGS,MLP,1,0,916459,2311936,2,14,train
DGS,MLP,1,0,733612,1848632,2,13,train
DGS,MLP,1,0,818153,956728,2,11,train
DGS,MLP,1,0,933000,2440595,2,18,train
DGS,MLP,1,2,1096559,2660778,2,17,train
DGS,MLP,1,2,731540,1961633,2,18,train
DGS,MLP,1,2,0,0,0,0,train
DGS,MLP,1,2,199,1574,0,16,train
DGS,MLP,1,2,95,289,0,17,train
DGS,MLP,1,2,189,795,0,18,train
DGS,MLP,1,2,190,578,0,19,train
DGS,MLP,1,2,95,289,0,20,train
DGS,MLP,1,2,189,795,0,21,train
DGS,MLP,1,2,241,2082,1,16,train
DGS,MLP,1,2,95,290,1,15,train
DGS,MLP,1,2,95,290,1,14,train
DGS,MLP,1,2,189,797,1,13,train
DGS,MLP,1,2,95,290,1,12,train
DGS,MLP,1,2,95,290,1,11,train
DGS,MLP,1,2,189,797,1,10,train
DGS,MLP,1,2,189,795,0,15,train
DGS,MLP,1,2,95,290,1,9,train
DGS,MLP,1,2,189,797,1,7,train
DGS,MLP,1,2,95,290,1,6,train
DGS,MLP,1,2,171,366,1,5,train
DGS,MLP,1,2,189,797,1,4,train
DGS,MLP,1,2,95,290,1,3,train
DGS,MLP,1,2,412,1575,1,2,train
DGS,MLP,1,2,189,797,1,1,train
DGS,MLP,1,2,0,0,1,0,train
DGS,MLP,1,1,141,290,1,21,train
DGS,MLP,1,1,428,1575,1,20,train
DGS,MLP,1,1,189,797,1,19,train
DGS,MLP,1,1,95,290,1,18,train
DGS,MLP,1,1,95,290,1,17,train
DGS,MLP,1,2,95,290,1,8,train
DGS,MLP,1,2,95,289,0,14,train
DGS,MLP,1,2,95,289,0,13,train
DGS,MLP,1,2,189,795,0,12,train
DGS,MLP,1,2,95,290,1,20,train
DGS,MLP,1,2,95,290,1,21,train
DGS,MLP,1,0,95,289,0,6,train
DGS,MLP,1,0,95,289,0,5,train
DGS,MLP,1,0,189,795,0,4,train
DGS,MLP,1,0,95,289,0,3,train
DGS,MLP,1,0,95,289,0,2,train
DGS,MLP,1,0,189,795,0,1,train
DGS,MLP,1,0,0,0,0,0,train
DGS,MLP,1,1,95,289,0,14,train
DGS,MLP,1,1,189,795,0,15,train
DGS,MLP,1,1,95,289,0,16,train
DGS,MLP,1,1,95,289,0,17,train
DGS,MLP,1,1,189,795,0,18,train
DGS,MLP,1,1,95,289,0,19,train
DGS,MLP,1,1,480,1574,0,20,train
DGS,MLP,1,1,235,795,0,21,train
DGS,MLP,1,2,95,290,1,17,train
DGS,MLP,1,2,199,1574,0,1,train
DGS,MLP,1,2,360,289,0,2,train
DGS,MLP,1,2,189,795,0,3,train
DGS,MLP,1,2,95,289,0,4,train
DGS,MLP,1,2,95,289,0,5,train
DGS,MLP,1,2,189,795,0,6,train
DGS,MLP,1,2,95,289,0,7,train
DGS,MLP,1,2,95,289,0,8,train
DGS,MLP,1,2,189,795,0,9,train
DGS,MLP,1,2,95,289,0,10,train
DGS,MLP,1,2,95,289,0,11,train
DGS,MLP,1,1,189,797,1,16,train
DGS,MLP,1,1,190,580,1,15,train
DGS,MLP,1,1,95,290,1,14,train
DGS,MLP,1,1,189,797,1,13,train
DGS,MLP,1,0,95,290,1,1,train
DGS,MLP,1,0,0,0,1,0,train
DGS,MLP,1,0,189,795,0,7,train
DGS,MLP,1,0,199,1574,0,8,train
DGS,MLP,1,0,360,289,0,9,train
DGS,MLP,1,0,235,795,0,10,train
DGS,MLP,1,0,141,289,0,11,train
DGS,MLP,1,0,95,289,0,12,train
DGS,MLP,1,0,284,1084,0,13,train
DGS,MLP,1,0,95,289,0,14,train
DGS,MLP,1,0,95,289,0,15,train
DGS,MLP,1,0,189,795,0,16,train
DGS,MLP,1,0,95,289,0,17,train
DGS,MLP,1,0,95,289,0,18,train
DGS,MLP,1,0,189,795,0,19,train
DGS,MLP,1,0,95,289,0,20,train
DGS,MLP,1,0,95,289,0,21,train
DGS,MLP,1,1,0,0,0,0,train
DGS,MLP,1,1,95,289,0,1,train
DGS,MLP,1,1,95,289,0,2,train
DGS,MLP,1,1,189,795,0,3,train
DGS,MLP,1,1,95,289,0,4,train
DGS,MLP,1,1,199,1574,0,5,train
DGS,MLP,1,1,189,795,0,6,train
DGS,MLP,1,1,95,289,0,7,train
DGS,MLP,1,1,95,289,0,8,train
DGS,MLP,1,1,189,795,0,9,train
DGS,MLP,1,1,95,289,0,10,train
DGS,MLP,1,1,95,289,0,11,train
DGS,MLP,1,0,189,797,1,2,train
DGS,MLP,1,2,189,797,1,19,train
DGS,MLP,1,0,95,290,1,3,train
DGS,MLP,1,0,189,797,1,5,train
DGS,MLP,1,1,95,290,1,12,train
DGS,MLP,1,1,95,290,1,11,train
DGS,MLP,1,1,189,797,1,10,train
DGS,MLP,1,1,95,290,1,9,train
DGS,MLP,1,1,95,290,1,8,train
DGS,MLP,1,1,189,797,1,7,train
DGS,MLP,1,1,95,290,1,6,train
DGS,MLP,1,1,147,1575,1,5,train
DGS,MLP,1,1,189,797,1,4,train
DGS,MLP,1,1,95,290,1,3,train
DGS,MLP,1,1,95,290,1,2,train
DGS,MLP,1,1,189,797,1,1,train
DGS,MLP,1,1,0,0,1,0,train
DGS,MLP,1,0,95,290,1,21,train
DGS,MLP,1,0,189,797,1,20,train
DGS,MLP,1,0,95,290,1,19,train
DGS,MLP,1,0,95,290,1,18,train
DGS,MLP,1,0,189,797,1,17,train
DGS,MLP,1,0,95,290,1,16,train
DGS,MLP,1,0,95,290,1,15,train
DGS,MLP,1,0,189,797,1,14,train
DGS,MLP,1,0,95,290,1,13,train
DGS,MLP,1,0,95,290,1,12,train
DGS,MLP,1,0,235,797,1,11,train
DGS,MLP,1,0,141,290,1,10,train
DGS,MLP,1,0,412,1575,1,9,train
DGS,MLP,1,0,189,797,1,8,train
DGS,MLP,1,0,95,290,1,7,train
DGS,MLP,1,0,95,290,1,6,train
DGS,MLP,1,0,95,290,1,4,train
DGS,MLP,1,2,95,290,1,18,train
DGS,MLP,2,2,95,289,0,14,train
DGS,MLP,2,0,0,0,1,0,train
DGS,MLP,2,1,189,795,0,9,train
DGS,MLP,2,1,95,289,0,8,train
DGS,MLP,2,1,95,289,0,7,train
DGS,MLP,2,1,189,795,0,6,train
DGS,MLP,2,1,95,289,0,5,train
DGS,MLP,2,1,95,289,0,4,train
DGS,MLP,2,1,189,795,0,3,train
DGS,MLP,2,1,95,289,0,2,train
DGS,MLP,2,1,199,1574,0,10,train
DGS,MLP,2,1,95,289,0,1,train
DGS,MLP,2,0,189,795,0,18,train
DGS,MLP,2,0,95,289,0,17,train
DGS,MLP,2,0,95,289,0,16,train
DGS,MLP,2,0,189,795,0,15,train
DGS,MLP,2,0,95,289,0,14,train
DGS,MLP,2,0,95,289,0,13,train
DGS,MLP,2,2,95,289,0,17,train
DGS,MLP,2,2,95,289,0,18,train
DGS,MLP,2,1,0,0,0,0,train
DGS,MLP,2,1,360,289,0,11,train
DGS,MLP,2,1,189,795,0,12,train
DGS,MLP,2,1,95,289,0,13,train
DGS,MLP,2,2,189,795,0,13,train
DGS,MLP,2,2,95,289,0,12,train
DGS,MLP,2,2,95,289,0,11,train
DGS,MLP,2,2,189,795,0,10,train
DGS,MLP,2,2,199,1574,0,9,train
DGS,MLP,2,2,189,795,0,8,train
DGS,MLP,2,2,95,289,0,7,train
DGS,MLP,2,2,95,289,0,6,train
DGS,MLP,2,2,189,795,0,5,train
DGS,MLP,2,2,95,289,0,4,train
DGS,MLP,2,2,95,289,0,3,train
DGS,MLP,2,2,189,795,0,2,train
DGS,MLP,2,2,95,289,0,1,train
DGS,MLP,2,2,0,0,0,0,train
DGS,MLP,2,1,95,289,0,18,train
DGS,MLP,2,1,189,795,0,17,train
DGS,MLP,2,1,95,289,0,16,train
DGS,MLP,2,1,189,795,0,15,train
DGS,MLP,2,2,189,795,0,16,train
DGS,MLP,2,0,36257,7921,1,5,train
DGS,MLP,2,0,95,290,1,4,train
DGS,MLP,2,0,2681,5997,1,3,train
DGS,MLP,2,0,5339,4691,1,2,train
DGS,MLP,2,0,1046822,2531806,1,15,train
DGS,MLP,2,0,1216034,2317116,1,16,train
DGS,MLP,2,0,1041449,2303301,1,17,train
DGS,MLP,2,0,1073922,2334349,1,18,train
DGS,MLP,2,1,0,0,1,0,train
DGS,MLP,2,1,189,797,1,1,train
DGS,MLP,2,1,4909,3675,1,2,train
DGS,MLP,2,1,3121,7642,1,3,train
DGS,MLP,2,1,16481851,120994,1,4,train
DGS,MLP,2,1,205839,15623,1,5,train
DGS,MLP,2,1,21170709,61933,1,6,train
DGS,MLP,2,1,189,797,1,7,train
DGS,MLP,2,1,9301252,76378,1,8,train
DGS,MLP,2,1,56366,14541,1,9,train
DGS,MLP,2,1,11832593,67217,1,10,train
DGS,MLP,2,1,10424273,42382,1,11,train
DGS,MLP,2,1,500900,932601,1,12,train
DGS,MLP,2,1,823774,1276889,1,13,train
DGS,MLP,2,1,1145245,1405787,1,14,train
DGS,MLP,2,0,1044299,1971722,1,14,train
DGS,MLP,2,2,95,289,0,15,train
DGS,MLP,2,0,698232,1728447,1,13,train
DGS,MLP,2,0,11627459,49709,1,11,train
DGS,MLP,2,0,95,290,1,1,train
DGS,MLP,2,0,189,795,0,12,train
DGS,MLP,2,0,199,1574,0,11,train
DGS,MLP,2,0,95,289,0,10,train
DGS,MLP,2,0,189,795,0,9,train
DGS,MLP,2,0,95,289,0,8,train
DGS,MLP,2,0,95,289,0,7,train
DGS,MLP,2,0,189,795,0,6,train
DGS,MLP,2,0,95,289,0,5,train
DGS,MLP,2,0,95,289,0,4,train
DGS,MLP,2,0,189,795,0,3,train
DGS,MLP,2,0,95,289,0,2,train
DGS,MLP,2,0,95,289,0,1,train
DGS,MLP,2,0,0,0,0,0,train
DGS,MLP,2,0,16479181,117917,1,6,train
DGS,MLP,2,0,4611346,29290,1,7,train
DGS,MLP,2,0,24437623,59934,1,8,train
DGS,MLP,2,0,3253374,32827,1,9,train
DGS,MLP,2,0,10372639,47640,1,10,train
DGS,MLP,2,0,526358,858868,1,12,train
DGS,MLP,2,1,95,289,0,14,train
DGS,MLP,2,1,1179223,1436882,1,18,train
DGS,MLP,2,1,1091950,1515807,1,16,train
DGS,MLP,2,1,3970360,2014723,3,16,train
DGS,MLP,2,1,3050462,1683630,3,17,train
DGS,MLP,2,1,3582664,1859517,3,18,train
DGS,MLP,2,2,0,0,3,0,train
DGS,MLP,2,2,19181,18762,3,1,train
DGS,MLP,2,2,15814,15344,3,2,train
DGS,MLP,2,2,25238,19535,3,3,train
DGS,MLP,2,2,1862,1278,3,4,train
DGS,MLP,2,2,126652,16409359,3,5,train
DGS,MLP,2,2,145628,16582859,3,6,train
DGS,MLP,2,2,63671,20715991,3,7,train
DGS,MLP,2,2,84185,22241652,3,8,train
DGS,MLP,2,2,129817,19929007,3,9,train
DGS,MLP,2,2,89057,20991612,3,10,train
DGS,MLP,2,1,3635798,2189036,3,15,train
DGS,MLP,2,2,71299,11070556,3,11,train
DGS,MLP,2,2,2572522,1246028,3,13,train
DGS,MLP,2,2,3054804,1904182,3,14,train
DGS,MLP,2,2,3394596,1793319,3,15,train
DGS,MLP,2,2,4085167,1911588,3,16,train
DGS,MLP,2,2,3528874,2232688,3,17,train
DGS,MLP,2,2,3537492,1922886,3,18,train
DGS,MLP,2,2,1016080,1647108,1,18,train
DGS,MLP,2,2,980567,1399529,1,17,train
DGS,MLP,2,2,1149947,1624481,1,16,train
DGS,MLP,2,2,981540,1625284,1,15,train
DGS,MLP,2,2,984162,1283786,1,14,train
DGS,MLP,2,0,0,0,2,0,train
DGS,MLP,2,0,95,290,2,1,train
DGS,MLP,2,0,5615,5090,2,2,train
DGS,MLP,2,2,405039,11271609,3,12,train
DGS,MLP,2,1,3737987,1954605,3,14,train
DGS,MLP,2,1,2699297,1572772,3,13,train
DGS,MLP,2,1,1037094,1630340,1,15,train
DGS,MLP,2,0,0,0,3,0,train
DGS,MLP,2,0,18978,18095,3,1,train
DGS,MLP,2,0,14985,14101,3,2,train
DGS,MLP,2,0,19481,14604,3,3,train
DGS,MLP,2,0,3100,2104,3,4,train
DGS,MLP,2,0,132144,16414441,3,5,train
DGS,MLP,2,0,139593,16574855,3,6,train
