dataset,algorithm,platformId,runId,MemTotal,MemFree,node,timeIndex,phase
DGS,DT-maxBins-32,0,2,65451572,10231628,0,2,train
DGS,DT-maxBins-32,0,2,65451572,10412624,0,1,train
DGS,DT-maxBins-32,0,2,65451572,10412304,0,0,train
DGS,DT-maxBins-32,0,1,65451572,9864072,0,5,test
DGS,DT-maxBins-32,0,1,65451572,10111796,0,4,train
DGS,DT-maxBins-32,0,1,65451572,10112432,0,3,train
DGS,DT-maxBins-32,0,1,65451572,10155880,0,2,train
DGS,DT-maxBins-32,0,1,65451572,10437992,0,1,train
DGS,DT-maxBins-32,0,1,65451572,10437672,0,0,train
DGS,DT-maxBins-32,0,0,65451572,10126060,0,5,test
DGS,DT-maxBins-32,0,0,65451572,10125272,0,4,train
DGS,DT-maxBins-32,0,0,65451572,10125452,0,3,train
DGS,DT-maxBins-32,0,0,65451572,10238500,0,2,train
DGS,DT-maxBins-48,0,1,65451544,12602964,3,0,train
DGS,DT-maxBins-48,0,1,65451544,12326360,3,1,train
DGS,DT-maxBins-48,0,1,65451544,12036464,3,2,train
DGS,DT-maxBins-48,0,1,65451544,11407880,3,3,train
DGS,DT-maxBins-48,0,1,65451544,11325696,3,4,train
DGS,DT-maxBins-48,0,1,65451544,11288360,3,5,test
DGS,DT-maxBins-32,0,0,65451544,10306836,1,1,train
DGS,DT-maxBins-48,0,2,65451544,12584136,3,0,train
DGS,DT-maxBins-48,0,2,65451544,12013156,3,2,train
DGS,DT-maxBins-48,0,2,65451544,11434232,3,3,train
DGS,DT-maxBins-48,0,2,65451544,11377460,3,4,train
DGS,DT-maxBins-48,0,2,65451544,11319484,3,5,test
DGS,DT-maxBins-32,0,0,65451572,10451824,0,0,train
DGS,DT-maxBins-32,0,0,65451572,10452452,0,1,train
DGS,DT-maxBins-48,0,2,65451544,12309188,3,1,train
DGS,DT-maxBins-16,0,1,65451544,12483356,3,1,train
DGS,DT-maxBins-32,0,0,65451544,10074156,1,2,train
DGS,DT-maxBins-32,0,0,65451544,9949728,1,4,train
DGS,DT-maxBins-32,0,2,65451544,10171028,2,5,test
DGS,DT-maxBins-32,0,2,65451544,10170972,2,4,train
DGS,DT-maxBins-32,0,2,65451544,10170108,2,3,train
DGS,DT-maxBins-32,0,2,65451544,10302812,2,2,train
DGS,DT-maxBins-32,0,2,65451544,10552132,2,1,train
DGS,DT-maxBins-32,0,2,65451544,10551512,2,0,train
DGS,DT-maxBins-32,0,1,65451544,10193044,2,5,test
DGS,DT-maxBins-32,0,1,65451544,10191792,2,4,train
DGS,DT-maxBins-32,0,1,65451544,10191192,2,3,train
DGS,DT-maxBins-32,0,1,65451544,10332864,2,2,train
DGS,DT-maxBins-32,0,1,65451544,10566816,2,1,train
DGS,DT-maxBins-32,0,1,65451544,10566908,2,0,train
DGS,DT-maxBins-32,0,0,65451544,10171092,2,5,test
DGS,DT-maxBins-32,0,0,65451544,10170824,2,4,train
DGS,DT-maxBins-32,0,0,65451544,10169692,2,3,train
DGS,DT-maxBins-32,0,0,65451544,10333928,2,2,train
DGS,DT-maxBins-32,0,0,65451544,10584348,2,1,train
DGS,DT-maxBins-32,0,0,65451544,9951132,1,5,test
DGS,DT-maxBins-32,0,1,65451544,10288656,1,0,train
DGS,DT-maxBins-32,0,1,65451544,10289132,1,1,train
DGS,DT-maxBins-32,0,1,65451544,10068584,1,2,train
DGS,DT-maxBins-32,0,1,65451544,9932896,1,3,train
DGS,DT-maxBins-32,0,1,65451544,9935808,1,4,train
DGS,DT-maxBins-32,0,0,65451544,9948460,1,3,train
DGS,DT-maxBins-32,0,1,65451544,9936292,1,5,test
DGS,DT-maxBins-32,0,2,65451544,10271476,1,1,train
DGS,DT-maxBins-32,0,2,65451544,10074312,1,2,train
DGS,DT-maxBins-32,0,2,65451544,9918716,1,3,train
DGS,DT-maxBins-32,0,2,65451544,9923544,1,4,train
DGS,DT-maxBins-32,0,2,65451544,9665732,1,5,test
DGS,DT-maxBins-32,0,0,65451544,10584412,2,0,train
DGS,DT-maxBins-32,0,2,65451544,10270832,1,0,train
DGS,DT-maxBins-48,0,0,65451544,11378268,3,5,test
DGS,DT-maxBins-16,0,1,65451544,12190440,3,2,train
DGS,DT-maxBins-16,0,1,65451544,11569400,3,4,train
DGS,DT-maxBins-4,0,1,65451544,10015904,1,2,train
DGS,DT-maxBins-4,0,1,65451544,10239432,1,1,train
DGS,DT-maxBins-4,0,1,65451544,10238792,1,0,train
DGS,DT-maxBins-4,0,0,65451544,9905008,1,4,train
DGS,DT-maxBins-4,0,0,65451544,9902500,1,3,train
DGS,DT-maxBins-4,0,0,65451544,10048048,1,2,train
DGS,DT-maxBins-4,0,0,65451544,10257236,1,1,train
DGS,DT-maxBins-4,0,0,65451544,10256792,1,0,train
DGS,DT-maxBins-4,0,2,65451572,10001592,0,4,train
DGS,DT-maxBins-4,0,2,65451572,10003308,0,3,train
DGS,DT-maxBins-4,0,2,65451572,10152164,0,2,train
DGS,DT-maxBins-4,0,2,65451572,10363572,0,1,train
DGS,DT-maxBins-4,0,2,65451572,10363772,0,0,train
DGS,DT-maxBins-4,0,1,65451572,10052992,0,4,train
DGS,DT-maxBins-4,0,1,65451544,9885020,1,3,train
DGS,DT-maxBins-4,0,1,65451572,10051872,0,3,train
DGS,DT-maxBins-4,0,1,65451572,10378336,0,1,train
DGS,DT-maxBins-4,0,1,65451572,10377700,0,0,train
DGS,DT-maxBins-4,0,0,65451572,10066860,0,4,train
DGS,DT-maxBins-4,0,0,65451572,10066372,0,3,train
DGS,DT-maxBins-4,0,0,65451572,10186200,0,2,train
DGS,DT-maxBins-4,0,0,65451572,10394372,0,1,train
DGS,DT-maxBins-4,0,0,65451572,10394192,0,0,train
DGS,DT-maxDepth-10,0,2,65451544,11012964,3,5,test
DGS,DT-maxDepth-10,0,2,65451544,11296004,3,4,train
DGS,DT-maxDepth-10,0,2,65451544,11350216,3,3,train
DGS,DT-maxDepth-10,0,2,65451544,11958992,3,2,train
DGS,DT-maxDepth-10,0,2,65451544,12259228,3,1,train
DGS,DT-maxDepth-10,0,2,65451544,12532724,3,0,train
DGS,DT-maxDepth-10,0,1,65451544,11268124,3,5,test
DGS,DT-maxBins-4,0,1,65451572,10166912,0,2,train
DGS,DT-maxBins-4,0,1,65451544,9884776,1,4,train
DGS,DT-maxBins-4,0,2,65451544,10224120,1,0,train
DGS,DT-maxBins-4,0,2,65451544,10223740,1,1,train
DGS,DT-maxBins-4,0,2,65451544,12077620,3,2,train
DGS,DT-maxBins-4,0,2,65451544,12363928,3,1,train
DGS,DT-maxBins-4,0,2,65451544,12635556,3,0,train
DGS,DT-maxBins-4,0,1,65451544,11404516,3,4,train
DGS,DT-maxBins-4,0,1,65451544,11485660,3,3,train
DGS,DT-maxBins-4,0,1,65451544,12086832,3,2,train
DGS,DT-maxBins-4,0,1,65451544,12380172,3,1,train
DGS,DT-maxBins-4,0,1,65451544,12654184,3,0,train
DGS,DT-maxBins-4,0,0,65451544,11403216,3,4,train
DGS,DT-maxBins-4,0,0,65451544,11475792,3,3,train
DGS,DT-maxBins-4,0,0,65451544,12107572,3,2,train
DGS,DT-maxBins-4,0,0,65451544,12396944,3,1,train
DGS,DT-maxBins-4,0,0,65451544,12669608,3,0,train
DGS,DT-maxBins-4,0,2,65451544,10124068,2,4,train
DGS,DT-maxBins-4,0,2,65451544,10121500,2,3,train
DGS,DT-maxBins-4,0,2,65451544,10268536,2,2,train
DGS,DT-maxBins-4,0,2,65451544,10500508,2,1,train
DGS,DT-maxBins-4,0,2,65451544,10000516,1,2,train
DGS,DT-maxBins-4,0,2,65451544,9864088,1,3,train
DGS,DT-maxBins-4,0,2,65451544,9864324,1,4,train
DGS,DT-maxBins-4,0,0,65451544,10534168,2,0,train
DGS,DT-maxBins-4,0,0,65451544,10534340,2,1,train
DGS,DT-maxBins-4,0,0,65451544,10280740,2,2,train
DGS,DT-maxDepth-10,0,1,65451544,11329684,3,4,train
DGS,DT-maxBins-4,0,0,65451544,10156644,2,3,train
DGS,DT-maxBins-4,0,1,65451544,10518656,2,0,train
DGS,DT-maxBins-4,0,1,65451544,10519184,2,1,train
DGS,DT-maxBins-4,0,1,65451544,10285752,2,2,train
DGS,DT-maxBins-4,0,1,65451544,10140464,2,3,train
DGS,DT-maxBins-4,0,1,65451544,10139424,2,4,train
DGS,DT-maxBins-4,0,2,65451544,10500208,2,0,train
DGS,DT-maxBins-4,0,0,65451544,10158584,2,4,train
DGS,DT-maxDepth-10,0,1,65451544,11379620,3,3,train
DGS,DT-maxDepth-10,0,1,65451544,11992004,3,2,train
DGS,DT-maxDepth-10,0,1,65451544,12278688,3,1,train
DGS,DT-maxDepth-10,0,1,65451544,10139700,1,1,train
DGS,DT-maxDepth-10,0,1,65451544,10139188,1,0,train
DGS,DT-maxDepth-10,0,0,65451544,9549752,1,5,test
DGS,DT-maxDepth-10,0,0,65451544,9801116,1,4,train
DGS,DT-maxDepth-10,0,0,65451544,9798984,1,3,train
DGS,DT-maxDepth-10,0,0,65451544,9931232,1,2,train
DGS,DT-maxDepth-10,0,0,65451544,10155588,1,1,train
DGS,DT-maxDepth-10,0,0,65451544,10155328,1,0,train
DGS,DT-maxDepth-10,0,2,65451572,9933376,0,5,test
DGS,DT-maxDepth-10,0,2,65451572,9932880,0,4,train
DGS,DT-maxDepth-10,0,2,65451572,9931564,0,3,train
DGS,DT-maxDepth-10,0,2,65451572,9981816,0,2,train
DGS,DT-maxDepth-10,0,2,65451572,10260108,0,1,train
DGS,DT-maxDepth-10,0,2,65451572,10260016,0,0,train
DGS,DT-maxDepth-10,0,1,65451572,9951856,0,5,test
DGS,DT-maxDepth-10,0,1,65451572,9951596,0,4,train
DGS,DT-maxDepth-10,0,1,65451572,9951532,0,3,train
DGS,DT-maxBins-16,0,2,65451544,12737936,3,0,train
DGS,DT-maxBins-16,0,2,65451544,12465288,3,1,train
DGS,DT-maxBins-16,0,2,65451544,12170360,3,2,train
DGS,DT-maxBins-16,0,2,65451544,11566844,3,3,train
DGS,DT-maxBins-16,0,2,65451544,11512168,3,4,train
DGS,DT-maxDepth-10,0,0,65451572,10294376,0,0,train
DGS,DT-maxDepth-10,0,1,65451544,9910480,1,2,train
DGS,DT-maxDepth-10,0,0,65451572,10294136,0,1,train
DGS,DT-maxDepth-10,0,0,65451572,9967608,0,3,train
DGS,DT-maxDepth-10,0,0,65451572,9969224,0,4,train
DGS,DT-maxDepth-10,0,0,65451572,9969728,0,5,test
DGS,DT-maxDepth-10,0,1,65451572,10277860,0,0,train
DGS,DT-maxDepth-10,0,1,65451572,10277456,0,1,train
DGS,DT-maxDepth-10,0,1,65451572,10064652,0,2,train
DGS,DT-maxDepth-10,0,0,65451572,10069584,0,2,train
DGS,DT-maxBins-16,0,1,65451544,11693708,3,3,train
DGS,DT-maxDepth-10,0,1,65451544,9783604,1,3,train
DGS,DT-maxDepth-10,0,1,65451544,9785232,1,5,test
DGS,DT-maxDepth-10,0,1,65451544,12551212,3,0,train
DGS,DT-maxDepth-10,0,0,65451544,11324296,3,5,test
DGS,DT-maxDepth-10,0,0,65451544,11387108,3,4,train
DGS,DT-maxDepth-10,0,0,65451544,11459000,3,3,train
DGS,DT-maxDepth-10,0,0,65451544,12000704,3,2,train
DGS,DT-maxDepth-10,0,0,65451544,12294584,3,1,train
DGS,DT-maxDepth-10,0,0,65451544,12567572,3,0,train
DGS,DT-maxDepth-10,0,2,65451544,10019480,2,5,test
DGS,DT-maxDepth-10,0,2,65451544,10018732,2,4,train
DGS,DT-maxDepth-10,0,2,65451544,10018156,2,3,train
DGS,DT-maxDepth-10,0,2,65451544,10147300,2,2,train
DGS,DT-maxDepth-10,0,2,65451544,10399540,2,1,train
DGS,DT-maxDepth-10,0,2,65451544,10399172,2,0,train
DGS,DT-maxDepth-10,0,1,65451544,9756380,2,5,test
DGS,DT-maxDepth-10,0,1,65451544,10004496,2,4,train
DGS,DT-maxDepth-10,0,1,65451544,10004204,2,3,train
DGS,DT-maxDepth-10,0,1,65451544,10127960,2,2,train
DGS,DT-maxDepth-10,0,2,65451544,10119776,1,0,train
DGS,DT-maxDepth-10,0,2,65451544,10120416,1,1,train
DGS,DT-maxDepth-10,0,2,65451544,9917540,1,2,train
DGS,DT-maxDepth-10,0,2,65451544,9761880,1,3,train
DGS,DT-maxDepth-10,0,2,65451544,9766064,1,4,train
DGS,DT-maxDepth-10,0,2,65451544,9766308,1,5,test
DGS,DT-maxDepth-10,0,1,65451544,9784704,1,4,train
DGS,DT-maxDepth-10,0,0,65451544,10433028,2,0,train
DGS,DT-maxDepth-10,0,0,65451544,10180676,2,2,train
DGS,DT-maxDepth-10,0,0,65451544,10054808,2,3,train
DGS,DT-maxDepth-10,0,0,65451544,10054412,2,4,train
DGS,DT-maxDepth-10,0,0,65451544,10055876,2,5,test
DGS,DT-maxDepth-10,0,1,65451544,10416024,2,0,train
DGS,DT-maxDepth-10,0,1,65451544,10416240,2,1,train
DGS,DT-maxDepth-10,0,0,65451544,10432744,2,1,train
DGS,DT-maxBins-48,0,0,65451544,11438608,3,4,train
DGS,DT-maxBins-48,0,0,65451544,11495608,3,3,train
DGS,DT-maxBins-48,0,0,65451544,12058624,3,2,train
DGS,DT-maxDepth-20,0,0,65451544,9693844,1,3,train
DGS,DT-maxDepth-20,0,0,65451544,9830784,1,2,train
DGS,DT-maxDepth-20,0,0,65451544,10055648,1,1,train
DGS,DT-maxDepth-20,0,0,65451544,10055500,1,0,train
DGS,DT-maxDepth-20,0,2,65451572,9720792,0,6,test
DGS,DT-maxDepth-20,0,2,65451572,9833888,0,5,train
DGS,DT-maxDepth-20,0,2,65451572,9833416,0,4,train
DGS,DT-maxDepth-20,0,2,65451572,9832004,0,3,train
DGS,DT-maxDepth-20,0,2,65451572,9946044,0,2,train
DGS,DT-maxDepth-20,0,2,65451572,10157908,0,1,train
DGS,DT-maxDepth-20,0,2,65451572,10158240,0,0,train
DGS,DT-maxDepth-20,0,1,65451572,9745568,0,6,test
DGS,DT-maxDepth-20,0,1,65451572,9851660,0,5,train
DGS,DT-maxDepth-20,0,1,65451572,9851424,0,4,train
DGS,DT-maxDepth-20,0,0,65451544,9695964,1,4,train
DGS,DT-maxDepth-20,0,1,65451572,9850360,0,3,train
DGS,DT-maxDepth-20,0,1,65451572,10175968,0,1,train
DGS,DT-maxDepth-20,0,1,65451572,10175440,0,0,train
DGS,DT-maxDepth-20,0,0,65451572,9517148,0,6,test
DGS,DT-maxDepth-20,0,0,65451572,9619736,0,5,train
DGS,DT-maxDepth-20,0,0,65451572,9867720,0,4,train
DGS,DT-maxDepth-20,0,0,65451572,9865460,0,3,train
DGS,DT-maxDepth-20,0,0,65451572,9984320,0,2,train
DGS,DT-maxDepth-20,0,0,65451572,10191216,0,1,train
DGS,DT-maxDepth-20,0,0,65451572,10190988,0,0,train
DGS,DT-maxDepth-15,0,2,65451544,11175576,3,5,train
DGS,DT-maxDepth-15,0,2,65451544,11239712,3,4,train
DGS,DT-maxDepth-15,0,2,65451544,11408308,3,3,train
DGS,DT-maxDepth-15,0,2,65451544,11918980,3,2,train
DGS,DT-maxDepth-15,0,2,65451544,12213664,3,1,train
DGS,DT-maxDepth-20,0,1,65451572,9969188,0,2,train
DGS,DT-maxDepth-20,0,0,65451544,9696972,1,5,train
DGS,DT-maxDepth-20,0,0,65451544,9611664,1,6,test
DGS,DT-maxDepth-20,0,1,65451544,10039664,1,0,train
DGS,DT-maxDepth-20,0,2,65451544,9917860,2,3,train
DGS,DT-maxDepth-20,0,2,65451544,10067188,2,2,train
DGS,DT-maxDepth-20,0,2,65451544,10297548,2,1,train
DGS,DT-maxDepth-20,0,2,65451544,10297328,2,0,train
DGS,DT-maxDepth-20,0,1,65451544,9837432,2,6,test
DGS,DT-maxDepth-20,0,1,65451544,9939768,2,5,train
DGS,DT-maxDepth-20,0,1,65451544,9939532,2,4,train
DGS,DT-maxDepth-20,0,1,65451544,9939924,2,3,train
DGS,DT-maxDepth-20,0,1,65451544,10066628,2,2,train
DGS,DT-maxDepth-20,0,1,65451544,10317680,2,1,train
DGS,DT-maxDepth-20,0,1,65451544,10317428,2,0,train
DGS,DT-maxDepth-20,0,0,65451544,9865604,2,6,test
DGS,DT-maxDepth-20,0,0,65451544,9954368,2,5,train
DGS,DT-maxDepth-20,0,0,65451544,9953552,2,4,train
DGS,DT-maxDepth-20,0,0,65451544,9953084,2,3,train
DGS,DT-maxDepth-20,0,0,65451544,10111972,2,2,train
DGS,DT-maxDepth-20,0,0,65451544,10331216,2,1,train
DGS,DT-maxDepth-20,0,1,65451544,10039100,1,1,train
DGS,DT-maxDepth-20,0,1,65451544,9816360,1,2,train
DGS,DT-maxDepth-20,0,1,65451544,9679656,1,3,train
DGS,DT-maxDepth-20,0,1,65451544,9682140,1,4,train
DGS,DT-maxDepth-20,0,1,65451544,9682708,1,5,train
DGS,DT-maxDepth-20,0,1,65451544,9585004,1,6,test
DGS,DT-maxDepth-15,0,2,65451544,12482152,3,0,train
DGS,DT-maxDepth-20,0,2,65451544,10021280,1,0,train
DGS,DT-maxDepth-20,0,2,65451544,9795536,1,2,train
DGS,DT-maxDepth-20,0,2,65451544,9669824,1,3,train
DGS,DT-maxDepth-20,0,2,65451544,9670812,1,4,train
DGS,DT-maxDepth-20,0,2,65451544,9671928,1,5,train
DGS,DT-maxDepth-20,0,2,65451544,9582776,1,6,test
DGS,DT-maxDepth-20,0,0,65451544,10330972,2,0,train
DGS,DT-maxDepth-20,0,2,65451544,10021788,1,1,train
DGS,DT-maxDepth-15,0,1,65451544,11212964,3,5,train
DGS,DT-maxDepth-15,0,1,65451544,11266980,3,4,train
DGS,DT-maxDepth-15,0,1,65451544,11326432,3,3,train
DGS,DT-maxDepth-15,0,1,65451544,9482768,1,5,train
DGS,DT-maxDepth-15,0,1,65451544,9739232,1,4,train
DGS,DT-maxDepth-15,0,1,65451544,9735396,1,3,train
DGS,DT-maxDepth-15,0,1,65451544,9883108,1,2,train
DGS,DT-maxDepth-15,0,1,65451544,10088540,1,1,train
DGS,DT-maxDepth-15,0,1,65451544,10088152,1,0,train
DGS,DT-maxDepth-15,0,0,65451544,9663772,1,6,test
DGS,DT-maxDepth-15,0,0,65451544,9750056,1,5,train
DGS,DT-maxDepth-15,0,0,65451544,9749520,1,4,train
DGS,DT-maxDepth-15,0,0,65451544,9748920,1,3,train
DGS,DT-maxDepth-15,0,0,65451544,9916696,1,2,train
DGS,DT-maxDepth-15,0,0,65451544,10106112,1,1,train
DGS,DT-maxDepth-15,0,0,65451544,10105860,1,0,train
DGS,DT-maxDepth-15,0,2,65451572,9643312,0,5,train
DGS,DT-maxDepth-15,0,2,65451572,9884340,0,4,train
DGS,DT-maxDepth-15,0,2,65451572,9881192,0,3,train
DGS,DT-maxDepth-15,0,2,65451572,10007864,0,2,train
DGS,DT-maxDepth-15,0,0,65451572,10243640,0,1,train
DGS,DT-maxDepth-15,0,0,65451572,10033568,0,2,train
DGS,DT-maxDepth-15,0,0,65451572,9914528,0,3,train
DGS,DT-maxDepth-15,0,0,65451572,9913984,0,4,train
DGS,DT-maxDepth-15,0,0,65451572,9913928,0,5,train
DGS,DT-maxDepth-15,0,0,65451572,9797388,0,6,test
DGS,DT-maxDepth-15,0,2,65451544,10072816,1,0,train
DGS,DT-maxDepth-15,0,1,65451572,10225652,0,0,train
DGS,DT-maxDepth-15,0,1,65451572,10019436,0,2,train
DGS,DT-maxDepth-15,0,1,65451572,9860696,0,3,train
DGS,DT-maxDepth-15,0,1,65451572,9862220,0,4,train
DGS,DT-maxDepth-15,0,1,65451572,9862732,0,5,train
DGS,DT-maxDepth-15,0,2,65451572,10208320,0,0,train
DGS,DT-maxDepth-15,0,2,65451572,10208356,0,1,train
DGS,DT-maxDepth-15,0,1,65451572,10226248,0,1,train
DGS,DT-maxDepth-20,0,2,65451544,9920084,2,4,train
DGS,DT-maxDepth-15,0,2,65451544,10073180,1,1,train
DGS,DT-maxDepth-15,0,2,65451544,9715128,1,3,train
DGS,DT-maxDepth-15,0,1,65451544,11938608,3,2,train
DGS,DT-maxDepth-15,0,1,65451544,12224876,3,1,train
DGS,DT-maxDepth-15,0,1,65451544,12499760,3,0,train
DGS,DT-maxDepth-15,0,0,65451544,10941104,3,6,test
DGS,DT-maxDepth-15,0,0,65451544,11021764,3,5,train
DGS,DT-maxDepth-15,0,0,65451544,11294696,3,4,train
DGS,DT-maxDepth-15,0,0,65451544,11423444,3,3,train
DGS,DT-maxDepth-15,0,0,65451544,11951180,3,2,train
DGS,DT-maxDepth-15,0,0,65451544,12244100,3,1,train
DGS,DT-maxDepth-15,0,0,65451544,12516584,3,0,train
DGS,DT-maxDepth-15,0,2,65451544,9971720,2,5,train
DGS,DT-maxDepth-15,0,2,65451544,9971596,2,4,train
DGS,DT-maxDepth-15,0,2,65451544,9970148,2,3,train
DGS,DT-maxDepth-15,0,2,65451544,10142748,2,2,train
DGS,DT-maxDepth-15,0,2,65451544,10347952,2,1,train
DGS,DT-maxDepth-15,0,2,65451544,10348364,2,0,train
DGS,DT-maxDepth-15,0,1,65451544,9988908,2,5,train
DGS,DT-maxDepth-15,0,2,65451544,9715240,1,4,train
DGS,DT-maxDepth-15,0,2,65451544,9715484,1,5,train
DGS,DT-maxDepth-15,0,0,65451544,10381452,2,0,train
DGS,DT-maxDepth-15,0,0,65451544,10381792,2,1,train
DGS,DT-maxDepth-15,0,0,65451544,10095004,2,2,train
DGS,DT-maxDepth-15,0,0,65451544,9968372,2,3,train
DGS,DT-maxDepth-15,0,2,65451544,9888412,1,2,train
DGS,DT-maxDepth-15,0,0,65451544,9969980,2,4,train
DGS,DT-maxDepth-15,0,0,65451544,9806832,2,6,test
DGS,DT-maxDepth-15,0,1,65451544,10364024,2,0,train
DGS,DT-maxDepth-15,0,1,65451544,10363960,2,1,train
DGS,DT-maxDepth-15,0,1,65451544,10128004,2,2,train
DGS,DT-maxDepth-15,0,1,65451544,9986456,2,3,train
DGS,DT-maxDepth-15,0,1,65451544,9988128,2,4,train
DGS,DT-maxDepth-15,0,0,65451544,9970244,2,5,train
DGS,DT-maxDepth-20,0,2,65451544,9677528,2,5,train
DGS,DT-maxDepth-20,0,2,65451544,9622620,2,6,test
DGS,DT-maxDepth-20,0,0,65451544,12465676,3,0,train
DGS,DT-maxBins-48,0,0,65451544,9982216,1,2,train
DGS,DT-maxBins-48,0,0,65451544,10205856,1,1,train
DGS,DT-maxBins-48,0,0,65451544,10206116,1,0,train
DGS,DT-maxBins-48,0,2,65451572,9982272,0,5,test
DGS,DT-maxBins-48,0,2,65451572,9981256,0,4,train
DGS,DT-maxBins-48,0,2,65451572,9980680,0,3,train
DGS,DT-maxBins-48,0,2,65451572,10104092,0,2,train
DGS,DT-maxBins-48,0,2,65451572,10309888,0,1,train
DGS,DT-maxBins-48,0,2,65451572,10309568,0,0,train
DGS,DT-maxBins-48,0,1,65451572,10003004,0,5,test
