dataset,algorithm,platformId,runId,memoryUsage,MemTotal,MemFree,node,timeIndex,phase
DHG,BLR,0,2,0.7168378487755767,65451544,18533400,2,23,train
DHG,BLR,0,2,0.7168229369806769,65451544,18534376,2,22,train
DHG,BLR,0,2,0.7170007784690304,65451544,18522736,2,30,train
DHG,BLR,0,2,0.7210971800646744,65451572,18254628,0,47,test
DHG,BLR,0,2,0.7178311332120751,65451544,18468388,2,41,train
DHG,BLR,0,2,0.7179234152214957,65451544,18462348,2,43,train
DHG,BLR,0,2,0.7168185367789032,65451544,18534664,2,61,test
DHG,BLR,0,2,0.7169578153878234,65451544,18525548,2,60,test
DHG,BLR,0,2,0.717116528221244,65451544,18515160,2,59,test
DHG,BLR,0,2,0.7171381625466314,65451544,18513744,2,58,test
DHG,BLR,0,2,0.7173111149219031,65451544,18502424,2,57,test
DHG,BLR,0,2,0.7173235210463484,65451544,18501612,2,56,test
DHG,BLR,0,2,0.7175219579235594,65451544,18488624,2,55,test
DHG,BLR,0,2,0.7175613152838686,65451544,18486048,2,54,test
DHG,BLR,0,2,0.7179161426657865,65451544,18462824,2,42,train
DHG,BLR,0,2,0.7177820587395157,65451544,18471600,2,53,test
DHG,BLR,0,2,0.7180608604130103,65451544,18453352,2,51,test
DHG,BLR,0,2,0.7181753878869535,65451544,18445856,2,50,test
DHG,BLR,0,2,0.7181643262686057,65451544,18446580,2,49,test
DHG,BLR,0,2,0.7180925174202155,65451544,18451280,2,48,test
DHG,BLR,0,2,0.7180922118506479,65451544,18451300,2,47,test
DHG,BLR,0,2,0.7180541378825227,65451544,18453792,2,46,test
DHG,BLR,0,2,0.7180503488198842,65451544,18454040,2,45,train
DHG,BLR,0,2,0.7179811678697755,65451544,18458568,2,44,train
DHG,BLR,0,2,0.7178066265327522,65451544,18469992,2,52,test
DHG,BLR,0,2,0.7215618900643058,65451572,18224212,0,46,test
DHG,BLR,0,2,0.7215721571973855,65451572,18223540,0,45,train
DHG,BLR,0,2,0.7216581444369281,65451572,18217912,0,44,train
DHG,BLR,0,1,0.720143192282685,65451572,18317068,0,59,test
DHG,BLR,0,1,0.7201202745749178,65451572,18318568,0,60,test
DHG,BLR,0,1,0.7199858851365709,65451572,18327364,0,61,test
DHG,BLR,0,1,0.7199589339122366,65451572,18329128,0,62,test
DHG,BLR,0,1,0.720030864957682,65451572,18324420,0,63,test
DHG,BLR,0,1,0.7225755250003774,65451572,18157868,0,64,test
DHG,BLR,0,1,0.7226139656355389,65451572,18155352,0,65,test
DHG,BLR,0,1,0.7225274894848973,65451572,18161012,0,66,test
DHG,BLR,0,1,0.720289682270733,65451572,18307480,0,58,test
DHG,BLR,0,1,0.7226995861917571,65451572,18149748,0,67,test
DHG,BLR,0,1,0.7246271181996973,65451572,18023588,0,69,test
DHG,BLR,0,1,0.724636101941142,65451572,18023000,0,70,test
DHG,BLR,0,1,0.7247551517937567,65451572,18015208,0,71,test
DHG,BLR,0,1,0.72477000246839,65451572,18014236,0,72,test
DHG,BLR,0,1,0.7251644926114227,65451572,17988416,0,73,test
DHG,BLR,0,1,0.7291512570546052,65451572,17727476,0,74,test
DHG,BLR,0,1,0.7291705079291296,65451572,17726216,0,75,test
DHG,BLR,0,1,0.729228260552703,65451572,17722436,0,76,test
DHG,BLR,0,1,0.72464221332988,65451572,18022600,0,68,test
DHG,BLR,0,2,0.6909275761932807,65451572,20229276,0,0,train
DHG,BLR,0,1,0.7203155334450944,65451572,18305788,0,57,test
DHG,BLR,0,1,0.7205203871955894,65451572,18292380,0,55,test
DHG,BLR,0,1,0.7206865558553734,65451572,18281504,0,37,train
DHG,BLR,0,1,0.720942561929605,65451572,18264748,0,38,train
DHG,BLR,0,1,0.7210075259918891,65451572,18260496,0,39,train
DHG,BLR,0,1,0.7210155930250232,65451572,18259968,0,40,train
DHG,BLR,0,1,0.7210411386299477,65451572,18258296,0,41,train
DHG,BLR,0,1,0.7210555615073692,65451572,18257352,0,42,train
DHG,BLR,0,1,0.7210922298397967,65451572,18254952,0,43,train
DHG,BLR,0,1,0.7211863452263606,65451572,18248792,0,44,train
DHG,BLR,0,1,0.7204993029044436,65451572,18293760,0,56,test
DHG,BLR,0,1,0.721213968703456,65451572,18246984,0,45,train
DHG,BLR,0,1,0.7212953112875577,65451572,18241660,0,47,test
DHG,BLR,0,1,0.7211943511456074,65451572,18248268,0,48,test
DHG,BLR,0,1,0.721446690386596,65451572,18231752,0,49,test
DHG,BLR,0,1,0.7214344064952328,65451572,18232556,0,50,test
DHG,BLR,0,1,0.7212675044688003,65451572,18243480,0,51,test
DHG,BLR,0,1,0.7210054481197182,65451572,18260632,0,52,test
DHG,BLR,0,1,0.7207466919205546,65451572,18277568,0,53,test
DHG,BLR,0,1,0.7207242631238865,65451572,18279036,0,54,test
DHG,BLR,0,1,0.7212897499238062,65451572,18242024,0,46,train
DHG,BLR,0,2,0.7168085140970853,65451544,18535320,2,21,train
DHG,BLR,0,2,0.6909176757435253,65451572,20229924,0,1,train
DHG,BLR,0,2,0.6958665561157187,65451572,19906012,0,3,train
DHG,BLR,0,2,0.7215786963833352,65451572,18223112,0,26,train
DHG,BLR,0,2,0.721669572733868,65451572,18217164,0,27,train
DHG,BLR,0,2,0.7217327644934182,65451572,18213028,0,28,train
DHG,BLR,0,2,0.721735820187787,65451572,18212828,0,29,train
DHG,BLR,0,2,0.7218485141961143,65451572,18205452,0,30,train
DHG,BLR,0,2,0.7218644038068329,65451572,18204412,0,31,train
DHG,BLR,0,2,0.7220061880255527,65451572,18195132,0,32,train
DHG,BLR,0,2,0.7220330781359996,65451572,18193372,0,33,train
DHG,BLR,0,2,0.721555778675568,65451572,18224612,0,25,train
DHG,BLR,0,2,0.7221366661751073,65451572,18186592,0,34,train
DHG,BLR,0,2,0.7221890407765913,65451572,18183164,0,36,train
DHG,BLR,0,2,0.7222563271665958,65451572,18178760,0,37,train
DHG,BLR,0,2,0.7222816283159708,65451572,18177104,0,38,train
DHG,BLR,0,2,0.7222960511933922,65451572,18176160,0,39,train
DHG,BLR,0,2,0.7220023989645352,65451572,18195380,0,40,train
DHG,BLR,0,2,0.7219844314816457,65451572,18196556,0,41,train
DHG,BLR,0,2,0.7216629724340311,65451572,18217596,0,42,train
DHG,BLR,0,2,0.721653133098163,65451572,18218240,0,43,train
DHG,BLR,0,2,0.7221958244180904,65451572,18182720,0,35,train
DHG,BLR,0,2,0.6940444455635076,65451572,20025272,0,2,train
DHG,BLR,0,2,0.7215295608178822,65451572,18226328,0,24,train
DHG,BLR,0,2,0.7214724804470701,65451572,18230064,0,22,train
DHG,BLR,0,2,0.6958356324887047,65451572,19908036,0,4,train
DHG,BLR,0,2,0.6994540024187654,65451572,19671208,0,5,train
DHG,BLR,0,2,0.7005845482213934,65451572,19597212,0,6,train
DHG,BLR,0,2,0.707565098665621,65451572,19140324,0,7,train
DHG,BLR,0,2,0.715189545027276,65451572,18641292,0,8,train
DHG,BLR,0,2,0.7157590042298755,65451572,18604020,0,9,train
DHG,BLR,0,2,0.721018954288829,65451572,18259748,0,10,train
DHG,BLR,0,2,0.7211295704249854,65451572,18252508,0,11,train
DHG,BLR,0,2,0.7214880033744644,65451572,18229048,0,23,train
DHG,BLR,0,2,0.7211250479973192,65451572,18252804,0,12,train
DHG,BLR,0,2,0.7212196522949823,65451572,18246612,0,14,train
DHG,BLR,0,2,0.7212302861113863,65451572,18245916,0,15,train
DHG,BLR,0,2,0.7212286971503145,65451572,18246020,0,16,train
DHG,BLR,0,2,0.7212390253972816,65451572,18245344,0,17,train
DHG,BLR,0,2,0.7213164566925909,65451572,18240276,0,18,train
DHG,BLR,0,2,0.7213097341649792,65451572,18240716,0,19,train
DHG,BLR,0,2,0.7213390077170339,65451572,18238800,0,20,train
DHG,BLR,0,2,0.7214740082942546,65451572,18229964,0,21,train
DHG,BLR,0,2,0.7211684388573585,65451572,18249964,0,13,train
DHG,BLR,0,2,0.7167970246813429,65451544,18536072,2,20,train
DHG,BLR,0,2,0.7168033194144359,65451544,18535660,2,19,train
DHG,BLR,0,2,0.7167919522265205,65451544,18536404,2,18,train
DHG,BLR,0,0,0.7163736274884516,65451544,18563784,2,63,test
DHG,BLR,0,0,0.7164117625704903,65451544,18561288,2,62,test
DHG,BLR,0,0,0.7164960386572393,65451544,18555772,2,61,test
DHG,BLR,0,0,0.7166361728609488,65451544,18546600,2,60,test
DHG,BLR,0,0,0.7167825406838378,65451544,18537020,2,59,test
DHG,BLR,0,0,0.7167961690865535,65451544,18536128,2,58,test
DHG,BLR,0,0,0.716960565513932,65451544,18525368,2,57,test
DHG,BLR,0,0,0.7169871500663147,65451544,18523628,2,56,test
DHG,BLR,0,0,0.71637845548762,65451544,18563468,2,64,test
DHG,BLR,0,0,0.7171810645139249,65451544,18510936,2,55,test
DHG,BLR,0,0,0.7174294925723983,65451544,18494676,2,53,test
DHG,BLR,0,0,0.7174573605169651,65451544,18492852,2,52,test
DHG,BLR,0,0,0.7177073164232765,65451544,18476492,2,51,test
DHG,BLR,0,0,0.7177931203578635,65451544,18470876,2,50,test
DHG,BLR,0,0,0.7178027152422867,65451544,18470248,2,49,test
DHG,BLR,0,0,0.71768812665443,65451544,18477748,2,48,test
DHG,BLR,0,0,0.7177041384997732,65451544,18476700,2,47,test
DHG,BLR,0,0,0.7176947880710041,65451544,18477312,2,46,train
DHG,BLR,0,0,0.7172031877506205,65451544,18509488,2,54,test
DHG,BLR,0,0,0.7176432079279902,65451544,18480688,2,45,train
DHG,BLR,0,0,0.7163793110824093,65451544,18563412,2,65,test
DHG,BLR,0,0,0.7187707596325,65451544,18406888,2,67,test
DHG,BLR,0,1,0.6926601456491233,65451544,20115868,2,5,train
DHG,BLR,0,1,0.692691741542415,65451544,20113800,2,4,train
DHG,BLR,0,1,0.692695713946794,65451544,20113540,2,3,train
DHG,BLR,0,1,0.6905412651533477,65451544,20254552,2,2,train
DHG,BLR,0,1,0.6869283328136614,65451544,20491024,2,1,train
DHG,BLR,0,1,0.6869384777233063,65451544,20490360,2,0,train
DHG,BLR,0,0,0.7240390234338857,65451544,18062072,2,79,test
DHG,BLR,0,0,0.724032178675571,65451544,18062520,2,78,test
DHG,BLR,0,0,0.7168004470605002,65451544,18535848,2,66,test
DHG,BLR,0,0,0.7240182447032877,65451544,18063432,2,77,test
DHG,BLR,0,0,0.7211645916252182,65451544,18250208,2,75,test
DHG,BLR,0,0,0.7207506670889231,65451544,18277300,2,74,test
DHG,BLR,0,0,0.7206225112122642,65451544,18285688,2,73,test
DHG,BLR,0,0,0.7206123663026193,65451544,18286352,2,72,test
DHG,BLR,0,0,0.7186366757062294,65451544,18415664,2,71,test
DHG,BLR,0,0,0.7188347458999592,65451544,18402700,2,70,test
DHG,BLR,0,0,0.7187267576147631,65451544,18409768,2,69,test
DHG,BLR,0,0,0.7187876270726326,65451544,18405784,2,68,test
DHG,BLR,0,0,0.7211597636260498,65451544,18250524,2,76,test
DHG,BLR,0,1,0.6956017416487532,65451544,19923336,2,6,train
DHG,BLR,0,0,0.7175905888484464,65451544,18484132,2,44,train
DHG,BLR,0,0,0.7175172521522182,65451544,18488932,2,42,train
DHG,BLR,0,0,0.7167617619532398,65451544,18538380,2,19,train
DHG,BLR,0,0,0.7168314929285702,65451544,18533816,2,18,train
DHG,BLR,0,0,0.7168422489773504,65451544,18533112,2,17,train
DHG,BLR,0,0,0.7169056241056743,65451544,18528964,2,16,train
DHG,BLR,0,0,0.7169113688135454,65451544,18528588,2,15,train
DHG,BLR,0,0,0.7169028739795658,65451544,18529144,2,14,train
DHG,BLR,0,0,0.7168742115541231,65451544,18531020,2,13,train
DHG,BLR,0,0,0.716860766493148,65451544,18531900,2,12,train
DHG,BLR,0,0,0.716770195673306,65451544,18537828,2,20,train
DHG,BLR,0,0,0.7164945719233148,65451544,18555868,2,11,train
DHG,BLR,0,0,0.7065438822955804,65451544,19207156,2,9,train
DHG,BLR,0,0,0.7011712359298965,65451544,19558804,2,8,train
DHG,BLR,0,0,0.6967210429749373,65451544,19850076,2,7,train
DHG,BLR,0,0,0.694027325008559,65451544,20026384,2,6,train
DHG,BLR,0,0,0.6924475914578883,65451544,20129780,2,5,train
DHG,BLR,0,0,0.6924521750014025,65451544,20129480,2,4,train
DHG,BLR,0,0,0.6924756427441956,65451544,20127944,2,3,train
DHG,BLR,0,0,0.6910444160033872,65451544,20221620,2,2,train
DHG,BLR,0,0,0.7083519374271752,65451544,19088816,2,10,train
DHG,BLR,0,0,0.7175892443423489,65451544,18484220,2,43,train
DHG,BLR,0,0,0.7167803405829509,65451544,18537164,2,21,train
DHG,BLR,0,0,0.7168002637187596,65451544,18535860,2,23,train
DHG,BLR,0,0,0.7174779559058225,65451544,18491504,2,41,train
DHG,BLR,0,0,0.717419531004494,65451544,18495328,2,40,train
DHG,BLR,0,0,0.7174241145480083,65451544,18495028,2,39,train
DHG,BLR,0,0,0.717270596397237,65451544,18505076,2,38,train
DHG,BLR,0,0,0.7172223775194669,65451544,18508232,2,37,train
DHG,BLR,0,0,0.7172113770150327,65451544,18508952,2,36,train
DHG,BLR,0,0,0.7170373857032311,65451544,18520340,2,35,train
DHG,BLR,0,0,0.7170003506716358,65451544,18522764,2,34,train
DHG,BLR,0,0,0.716795863516986,65451544,18536148,2,22,train
DHG,BLR,0,0,0.7169959504698621,65451544,18523052,2,33,train
DHG,BLR,0,0,0.7168871677037901,65451544,18530172,2,31,train
DHG,BLR,0,0,0.7168813618820055,65451544,18530552,2,30,train
DHG,BLR,0,0,0.7168495826469732,65451544,18532632,2,29,train
DHG,BLR,0,0,0.7168476881156539,65451544,18532756,2,28,train
DHG,BLR,0,0,0.716831126245089,65451544,18533840,2,27,train
DHG,BLR,0,0,0.7168342430546787,65451544,18533636,2,26,train
DHG,BLR,0,0,0.7168128531849455,65451544,18535036,2,25,train
DHG,BLR,0,0,0.7168042361231387,65451544,18535600,2,24,train
DHG,BLR,0,0,0.7168929124116614,65451544,18529796,2,32,train
DHG,BLR,0,1,0.7206706662446549,65451572,18282544,0,36,train
DHG,BLR,0,1,0.6972122154979262,65451544,19817928,2,7,train
DHG,BLR,0,1,0.7063375617235248,65451544,19220660,2,9,train
DHG,BLR,0,1,0.721457082815342,65451544,18231064,2,72,test
DHG,BLR,0,1,0.7214447378048102,65451544,18231872,2,71,test
DHG,BLR,0,1,0.7210982830290451,65451544,18254548,2,70,test
DHG,BLR,0,1,0.7210919882959522,65451544,18254960,2,69,test
DHG,BLR,0,1,0.7210633869844232,65451544,18256832,2,68,test
DHG,BLR,0,1,0.7190080649587121,65451544,18391356,2,67,test
DHG,BLR,0,1,0.7189765912932474,65451544,18393416,2,66,test
DHG,BLR,0,1,0.7189681575731811,65451544,18393968,2,65,test
DHG,BLR,0,1,0.7214691222563061,65451544,18230276,2,73,test
DHG,BLR,0,1,0.7188521633653134,65451544,18401560,2,64,test
DHG,BLR,0,1,0.7169548819199743,65451544,18525740,2,62,test
DHG,BLR,0,1,0.7170454527398162,65451544,18519812,2,61,test
DHG,BLR,0,1,0.7170699594191391,65451544,18518208,2,60,test
DHG,BLR,0,1,0.7171772754512865,65451544,18511184,2,59,test
DHG,BLR,0,1,0.7173423441317137,65451544,18500380,2,58,test
DHG,BLR,0,1,0.7173505333961259,65451544,18499844,2,57,test
DHG,BLR,0,1,0.7173510223074341,65451544,18499812,2,56,test
DHG,BLR,0,1,0.7174990402059881,65451544,18490124,2,55,test
DHG,BLR,0,1,0.7170225350222449,65451544,18521312,2,63,test
DHG,BLR,0,1,0.7175238524548787,65451544,18488500,2,54,test
DHG,BLR,0,1,0.7239900100752398,65451544,18065280,2,74,test
DHG,BLR,0,1,0.7252619739574058,65451544,17982028,2,76,test
DHG,BLR,0,2,0.7167816850890485,65451544,18537076,2,17,train
DHG,BLR,0,2,0.7170329855014573,65451544,18520628,2,16,train
DHG,BLR,0,2,0.7170247962370452,65451544,18521164,2,15,train
DHG,BLR,0,2,0.7170245517813911,65451544,18521180,2,14,train
DHG,BLR,0,2,0.7167957412891589,65451544,18536156,2,13,train
DHG,BLR,0,2,0.7167719068628847,65451544,18537716,2,12,train
DHG,BLR,0,2,0.7166190609651623,65451544,18547720,2,11,train
DHG,BLR,0,2,0.7074968315491533,65451544,19144784,2,10,train
DHG,BLR,0,1,0.7239981382257384,65451544,18064748,2,75,test
DHG,BLR,0,2,0.7070248487950108,65451544,19175676,2,9,train
DHG,BLR,0,2,0.6971016604283621,65451544,19825164,2,7,train
DHG,BLR,0,2,0.6940947336551755,65451544,20021972,2,6,train
DHG,BLR,0,2,0.6929815437203437,65451544,20094832,2,5,train
DHG,BLR,0,2,0.6929963332874164,65451544,20093864,2,4,train
DHG,BLR,0,2,0.6930199232580365,65451544,20092320,2,3,train
DHG,BLR,0,2,0.6915936467442235,65451544,20185672,2,2,train
DHG,BLR,0,2,0.6872076845123776,65451544,20472740,2,1,train
DHG,BLR,0,2,0.687206095550626,65451544,20472844,2,0,train
DHG,BLR,0,2,0.7015156739465153,65451544,19536260,2,8,train
DHG,BLR,0,1,0.7046751410478567,65451544,19329468,2,8,train
DHG,BLR,0,1,0.7176823208326453,65451544,18478128,2,53,test
DHG,BLR,0,1,0.7177628078567558,65451544,18472860,2,51,test
DHG,BLR,0,1,0.7168489103939244,65451544,18532676,2,27,train
DHG,BLR,0,1,0.7168401711042905,65451544,18533248,2,26,train
DHG,BLR,0,1,0.7167862686325628,65451544,18536776,2,25,train
DHG,BLR,0,1,0.7167201433781303,65451544,18541104,2,24,train
DHG,BLR,0,1,0.7167100595823989,65451544,18541764,2,23,train
DHG,BLR,0,1,0.7166677076403271,65451544,18544536,2,22,train
DHG,BLR,0,1,0.7165078336425493,65451544,18555000,2,21,train
DHG,BLR,0,1,0.7164120070261444,65451544,18561272,2,20,train
DHG,BLR,0,1,0.7169236527101637,65451544,18527784,2,28,train
DHG,BLR,0,1,0.7163980119399476,65451544,18562188,2,19,train
DHG,BLR,0,1,0.71629815180525,65451544,18568724,2,17,train
DHG,BLR,0,1,0.7162973573243742,65451544,18568776,2,16,train
DHG,BLR,0,1,0.7162630113049739,65451544,18571024,2,15,train
DHG,BLR,0,1,0.7162345933351855,65451544,18572884,2,14,train
DHG,BLR,0,1,0.7159404520693966,65451544,18592136,2,13,train
DHG,BLR,0,1,0.7158469477817055,65451544,18598256,2,12,train
DHG,BLR,0,1,0.7156388549061578,65451544,18611876,2,11,train
DHG,BLR,0,1,0.7112261247801885,65451544,18900696,2,10,train
DHG,BLR,0,1,0.7163037742852941,65451544,18568356,2,18,train
DHG,BLR,0,1,0.71769454361535,65451544,18477328,2,52,test
DHG,BLR,0,1,0.7170155069221896,65451544,18521772,2,29,train
DHG,BLR,0,1,0.7171970152453546,65451544,18509892,2,31,train
DHG,BLR,0,1,0.7178540509296465,65451544,18466888,2,50,test
DHG,BLR,0,1,0.717845006070445,65451544,18467480,2,49,test
DHG,BLR,0,1,0.7179585557217718,65451544,18460048,2,48,test
DHG,BLR,0,1,0.7179529332417276,65451544,18460416,2,47,test
DHG,BLR,0,1,0.7179169371466623,65451544,18462772,2,46,train
DHG,BLR,0,1,0.7179190150197221,65451544,18462636,2,45,train
DHG,BLR,0,1,0.717804732001433,65451544,18470116,2,44,train
DHG,BLR,0,1,0.7177752750951146,65451544,18472044,2,43,train
DHG,BLR,0,1,0.7171833868426389,65451544,18510784,2,30,train
DHG,BLR,0,1,0.7177680025394053,65451544,18472520,2,42,train
DHG,BLR,0,1,0.7176952769823123,65451544,18477280,2,40,train
DHG,BLR,0,1,0.7175958446450095,65451544,18483788,2,38,train
DHG,BLR,0,1,0.7175623542203985,65451544,18485980,2,37,train
DHG,BLR,0,1,0.7175594207525494,65451544,18486172,2,36,train
DHG,BLR,0,1,0.7174534492264996,65451544,18493108,2,35,train
DHG,BLR,0,1,0.7174151919166338,65451544,18495612,2,34,train
DHG,BLR,0,1,0.7174194698905805,65451544,18495332,2,33,train
DHG,BLR,0,1,0.7172726131563832,65451544,18504944,2,32,train
DHG,BLR,0,1,0.717741112417455,65451544,18474280,2,41,train
DHG,BLR,0,0,0.6866217243095136,65451544,20511092,2,1,train
DHG,BLR,0,1,0.720640537098177,65451572,18284516,0,35,train
DHG,BLR,0,1,0.7204765685383385,65451572,18295248,0,33,train
DHG,BLR,0,1,0.8393956909557397,65451544,10511800,3,43,train
DHG,BLR,0,1,0.8393844459956514,65451544,10512536,3,42,train
DHG,BLR,0,1,0.8393838348565161,65451544,10512576,3,41,train
DHG,BLR,0,1,0.8395000124061245,65451544,10504972,3,40,train
DHG,BLR,0,1,0.8393953242722586,65451544,10511824,3,39,train
DHG,BLR,0,1,0.8393970354618372,65451544,10511712,3,38,train
DHG,BLR,0,1,0.8393970965757508,65451544,10511708,3,37,train
DHG,BLR,0,1,0.839392451918323,65451544,10512012,3,36,train
DHG,BLR,0,1,0.839370512023368,65451544,10513448,3,35,train
DHG,BLR,0,1,0.8393583503545768,65451544,10514244,3,34,train
DHG,BLR,0,1,0.8393483276727589,65451544,10514900,3,33,train
DHG,BLR,0,1,0.839338060535287,65451544,10515572,3,32,train
DHG,BLR,0,1,0.8393417273700984,65451544,10515332,3,31,train
DHG,BLR,0,1,0.8393463720275262,65451544,10515028,3,30,train
DHG,BLR,0,1,0.8393197263612299,65451544,10516772,3,29,train
DHG,BLR,0,1,0.8393243099047442,65451544,10516472,3,28,train
DHG,BLR,0,1,0.8391835034479859,65451544,10525688,3,27,train
DHG,BLR,0,1,0.839395018702691,65451544,10511844,3,44,train
DHG,BLR,0,1,0.8394075470549632,65451544,10511024,3,45,train
DHG,BLR,0,1,0.8394183642176569,65451544,10510316,3,46,train
DHG,BLR,0,1,0.8394142084715374,65451544,10510588,3,47,test
DHG,BLR,0,1,0.84208684213775,65451544,10335660,3,65,test
DHG,BLR,0,1,0.8399983352569956,65451544,10472356,3,64,test
DHG,BLR,0,1,0.8394790503337859,65451544,10506344,3,63,test
DHG,BLR,0,1,0.8394394485178226,65451544,10508936,3,62,test
DHG,BLR,0,1,0.8394337649238649,65451544,10509308,3,61,test
DHG,BLR,0,1,0.8394382873534656,65451544,10509012,3,60,test
DHG,BLR,0,1,0.8394362094804059,65451544,10509148,3,59,test
DHG,BLR,0,1,0.8394249645203175,65451544,10509884,3,58,test
DHG,BLR,0,1,0.8391746419305249,65451544,10526268,3,26,train
DHG,BLR,0,1,0.8394291202664371,65451544,10509612,3,57,test
DHG,BLR,0,1,0.8394215421411602,65451544,10510108,3,55,test
DHG,BLR,0,1,0.839425025634231,65451544,10509880,3,54,test
DHG,BLR,0,1,0.8394216643689872,65451544,10510100,3,53,test
DHG,BLR,0,1,0.8394209921159385,65451544,10510144,3,52,test
DHG,BLR,0,1,0.8394102360671584,65451544,10510848,3,51,test
DHG,BLR,0,1,0.8394090137888879,65451544,10510928,3,50,test
DHG,BLR,0,1,0.8394139029019697,65451544,10510608,3,49,test
DHG,BLR,0,1,0.8394032079671031,65451544,10511308,3,48,test
DHG,BLR,0,1,0.8394244756090093,65451544,10509916,3,56,test
DHG,BLR,0,1,0.8391641303373989,65451544,10526956,3,25,train
DHG,BLR,0,1,0.8391386458354596,65451544,10528624,3,24,train
DHG,BLR,0,1,0.8391142613839637,65451544,10530220,3,23,train
DHG,BLR,0,1,0.7943627426115417,65451544,13459276,3,0,train
DHG,BLR,0,0,0.8491250259886918,65451544,9875000,3,79,test
DHG,BLR,0,0,0.8491222758625832,65451544,9875180,3,78,test
